date,agent,return
2021-01-04,CommitteeTeamAgent,0.0
2021-01-04,CommitteeTeamAgent,0.0
2021-01-05,CommitteeTeamAgent,0.00017000000000000348
2021-01-06,CommitteeTeamAgent,0.000579901416759121
2021-01-07,CommitteeTeamAgent,0.0013589807644267538
2021-01-08,CommitteeTeamAgent,0.00016964205526348586
2021-01-11,CommitteeTeamAgent,0.0009777706828431043
2021-01-12,CommitteeTeamAgent,0.0022426888343998197
2021-01-13,CommitteeTeamAgent,0.0
2021-01-14,CommitteeTeamAgent,0.0
2021-01-15,CommitteeTeamAgent,0.0
2021-01-18,CommitteeTeamAgent,-5.6687651042719445e-05
2021-01-19,CommitteeTeamAgent,-0.0004246841970733106
2021-01-20,CommitteeTeamAgent,0.0001422848762120399
2021-01-21,CommitteeTeamAgent,0.0004715624934712448
2021-01-22,CommitteeTeamAgent,-5.2702599232512526e-05
2021-01-25,CommitteeTeamAgent,0.00018695492198617103
2021-01-26,CommitteeTeamAgent,-0.0004722712169087373
2021-01-27,CommitteeTeamAgent,3.083647417745361e-05
2021-01-28,CommitteeTeamAgent,-0.0006057688290657115
2021-01-29,CommitteeTeamAgent,-0.00018910647192016405
2021-02-01,CommitteeTeamAgent,0.0002976501565399303
2021-02-02,CommitteeTeamAgent,0.000226903150172042
2021-02-03,CommitteeTeamAgent,-0.0006327967826859071
2021-02-04,CommitteeTeamAgent,-3.584136611367583e-05
2021-02-05,CommitteeTeamAgent,-2.887324644806899e-05
2021-02-08,CommitteeTeamAgent,-3.484802775099993e-05
2021-02-09,CommitteeTeamAgent,0.0007826144100619992
2021-02-10,CommitteeTeamAgent,0.0008665700936811849
2021-02-18,CommitteeTeamAgent,-0.0013419709875812647
2021-02-19,CommitteeTeamAgent,-1.0949272022831025e-05
2021-02-22,CommitteeTeamAgent,-0.0011845251248728816
2021-02-23,CommitteeTeamAgent,0.00018137751237756738
2021-02-24,CommitteeTeamAgent,0.00017536622645764055
2021-02-25,CommitteeTeamAgent,-1.3947140338088637e-05
2021-02-26,CommitteeTeamAgent,-0.0002271423106350312
2021-03-01,CommitteeTeamAgent,0.00031587926038412206
2021-03-02,CommitteeTeamAgent,3.785369546704942e-05
2021-03-03,CommitteeTeamAgent,-8.965009567707405e-06
2021-03-04,CommitteeTeamAgent,-0.0014304299059461068
2021-03-05,CommitteeTeamAgent,-0.000199509605389947
2021-03-08,CommitteeTeamAgent,-0.0023945930089857015
2021-03-09,CommitteeTeamAgent,-0.0021062990944714644
2021-03-10,CommitteeTeamAgent,0.0006695050473464192
2021-03-11,CommitteeTeamAgent,0.0
2021-03-12,CommitteeTeamAgent,0.00010216141503582854
2021-03-15,CommitteeTeamAgent,-1.502220281579536e-05
2021-03-16,CommitteeTeamAgent,0.0002924366078556062
2021-03-17,CommitteeTeamAgent,-1.9022846438510044e-05
2021-03-18,CommitteeTeamAgent,0.0002633212519274064
2021-03-19,CommitteeTeamAgent,-0.0002902777958506686
2021-01-04,ContrarianAgent,0.0
2021-01-04,ContrarianAgent,0.0
2021-01-05,ContrarianAgent,0.0
2021-01-06,ContrarianAgent,0.0
2021-01-07,ContrarianAgent,0.0
2021-01-08,ContrarianAgent,0.0
2021-01-11,ContrarianAgent,0.0
2021-01-12,ContrarianAgent,0.00022999999999995246
2021-01-13,ContrarianAgent,-0.00021994941163527848
2021-01-14,ContrarianAgent,-0.004254957450425478
2021-01-15,ContrarianAgent,0.0026311693137368586
2021-01-18,ContrarianAgent,0.0018930762489044461
2021-01-19,ContrarianAgent,-0.0018395125291797987
2021-01-20,ContrarianAgent,0.028585021408718658
2021-01-21,ContrarianAgent,0.017634486082777956
2021-01-22,ContrarianAgent,0.0019233069396933367
2021-01-25,ContrarianAgent,0.0203039867823529
2021-01-26,ContrarianAgent,-0.009566198185043229
2021-01-27,ContrarianAgent,-0.0003024217365623638
2021-01-28,ContrarianAgent,0.0
2021-01-29,ContrarianAgent,0.0
2021-02-01,ContrarianAgent,0.0
2021-02-02,ContrarianAgent,0.0
2021-02-03,ContrarianAgent,0.0
2021-02-04,ContrarianAgent,-2.8360614668931916e-06
2021-02-05,ContrarianAgent,9.359029383571027e-05
2021-02-08,ContrarianAgent,2.363170088703903e-05
2021-02-09,ContrarianAgent,-7.656490151486395e-05
2021-02-10,ContrarianAgent,2.268763382162753e-05
2021-02-18,ContrarianAgent,0.00044618000905605193
2021-02-19,ContrarianAgent,0.0
2021-02-22,ContrarianAgent,-0.00011338500539992413
2021-02-23,ContrarianAgent,0.0
2021-02-24,ContrarianAgent,0.0
2021-02-25,ContrarianAgent,0.0
2021-02-26,ContrarianAgent,-7.465359315395048e-06
2021-03-01,ContrarianAgent,1.3513346224902634e-05
2021-03-02,ContrarianAgent,-0.00011311368426103474
2021-03-03,ContrarianAgent,0.0001528199823137566
2021-03-04,ContrarianAgent,-0.0004022605208088281
2021-03-05,ContrarianAgent,-0.0005241795172575836
2021-03-08,ContrarianAgent,-0.0002263335329633076
2021-03-09,ContrarianAgent,-0.015278938108787554
2021-03-10,ContrarianAgent,-7.416663648429633e-05
2021-03-11,ContrarianAgent,0.0009170635404456284
2021-03-12,ContrarianAgent,6.152950642213106e-05
2021-03-15,ContrarianAgent,-0.001088458149120175
2021-03-16,ContrarianAgent,0.00033304292169922256
2021-03-17,ContrarianAgent,0.0004080482718800127
2021-03-18,ContrarianAgent,0.00036188951068671926
2021-03-19,ContrarianAgent,-0.0005850142294272498
2021-01-04,DrawdownBuyerAgent,0.0
2021-01-04,DrawdownBuyerAgent,0.0
2021-01-05,DrawdownBuyerAgent,0.0
2021-01-06,DrawdownBuyerAgent,0.0
2021-01-07,DrawdownBuyerAgent,0.0
2021-01-08,DrawdownBuyerAgent,0.0
2021-01-11,DrawdownBuyerAgent,0.0
2021-01-12,DrawdownBuyerAgent,0.0
2021-01-13,DrawdownBuyerAgent,-0.004669999999999952
2021-01-14,DrawdownBuyerAgent,-0.03206976580631549
2021-01-15,DrawdownBuyerAgent,0.009860806925400478
2021-01-18,DrawdownBuyerAgent,-0.0007657440050981013
2021-01-19,DrawdownBuyerAgent,-0.02243436042235636
2021-01-20,DrawdownBuyerAgent,0.0372965852448206
2021-01-21,DrawdownBuyerAgent,0.029569889473535227
2021-01-22,DrawdownBuyerAgent,0.021964626635339046
2021-01-25,DrawdownBuyerAgent,0.03104286738566886
2021-01-26,DrawdownBuyerAgent,-0.027617203399791346
2021-01-27,DrawdownBuyerAgent,-0.009527774163672897
2021-01-28,DrawdownBuyerAgent,-0.03653498338008265
2021-01-29,DrawdownBuyerAgent,-0.008355770404147367
2021-02-01,DrawdownBuyerAgent,-0.002019152787065881
2021-02-02,DrawdownBuyerAgent,0.04817587324816053
2021-02-03,DrawdownBuyerAgent,0.01685930114189582
2021-02-04,DrawdownBuyerAgent,0.012201493546114994
2021-02-05,DrawdownBuyerAgent,-0.013412562241093773
2021-02-08,DrawdownBuyerAgent,0.03354863940459851
2021-02-09,DrawdownBuyerAgent,0.021386778868425882
2021-02-10,DrawdownBuyerAgent,0.024283794796723157
2021-02-18,DrawdownBuyerAgent,-0.026653334396187223
2021-02-19,DrawdownBuyerAgent,0.0041202944178964085
2021-02-22,DrawdownBuyerAgent,-0.05578180661468213
2021-02-23,DrawdownBuyerAgent,-0.0038712457041683024
2021-02-24,DrawdownBuyerAgent,-0.06319119885132107
2021-02-25,DrawdownBuyerAgent,-0.010852914347554865
2021-02-26,DrawdownBuyerAgent,-0.034378355719597686
2021-03-01,DrawdownBuyerAgent,0.04486858393501403
2021-03-02,DrawdownBuyerAgent,-0.004675580878130026
2021-03-03,DrawdownBuyerAgent,0.004489661213122886
2021-03-04,DrawdownBuyerAgent,-0.061376867723588635
2021-03-05,DrawdownBuyerAgent,-0.008184348248460482
2021-03-08,DrawdownBuyerAgent,-0.06782228442380211
2021-03-09,DrawdownBuyerAgent,-0.018523196293082633
2021-03-10,DrawdownBuyerAgent,0.03775281420453558
2021-03-11,DrawdownBuyerAgent,0.04187765179017933
2021-03-12,DrawdownBuyerAgent,0.009527471449953584
2021-03-15,DrawdownBuyerAgent,-0.05728574205263015
2021-03-16,DrawdownBuyerAgent,0.028463117590018294
2021-03-17,DrawdownBuyerAgent,0.01535501051143462
2021-03-18,DrawdownBuyerAgent,0.014151341400056694
2021-03-19,DrawdownBuyerAgent,-0.040361706741982584
2021-01-04,DynamicTeamAgent,0.0
2021-01-04,DynamicTeamAgent,0.0
2021-01-05,DynamicTeamAgent,0.00012999999999996348
2021-01-06,DynamicTeamAgent,0.0009038824952756208
2021-01-07,DynamicTeamAgent,0.000846125106639839
2021-01-08,DynamicTeamAgent,0.0004641269771559209
2021-01-11,DynamicTeamAgent,-0.0014605734945818405
2021-01-12,DynamicTeamAgent,0.003931532388433467
2021-01-13,DynamicTeamAgent,-0.0003463317201042315
2021-01-14,DynamicTeamAgent,-0.0025690190538482094
2021-01-15,DynamicTeamAgent,0.0018445166303435734
2021-01-18,DynamicTeamAgent,0.0017564370728773149
2021-01-19,DynamicTeamAgent,-0.00069567414006666
2021-01-20,DynamicTeamAgent,-0.0022805533439489434
2021-01-21,DynamicTeamAgent,-8.179481769987618e-05
2021-01-22,DynamicTeamAgent,-0.0008798650075590997
2021-01-25,DynamicTeamAgent,0.0011507227087763638
2021-01-26,DynamicTeamAgent,-0.001736815807766412
2021-01-27,DynamicTeamAgent,0.0006174100646831882
2021-01-28,DynamicTeamAgent,-0.002853010787525867
2021-01-29,DynamicTeamAgent,-0.0018118263850785965
2021-02-01,DynamicTeamAgent,0.001146546842657692
2021-02-02,DynamicTeamAgent,0.0014087477625108757
2021-02-03,DynamicTeamAgent,0.0003131705213488267
2021-02-04,DynamicTeamAgent,0.002459569390313776
2021-02-05,DynamicTeamAgent,-0.0003512176626564445
2021-02-08,DynamicTeamAgent,0.002809730350727291
2021-02-09,DynamicTeamAgent,0.0013546460327831245
2021-02-10,DynamicTeamAgent,0.0017364916209559045
2021-02-18,DynamicTeamAgent,-0.0006119278804246342
2021-02-19,DynamicTeamAgent,2.4325300556515828e-05
2021-02-22,DynamicTeamAgent,-0.005435827794166848
2021-02-23,DynamicTeamAgent,0.001891525202416977
2021-02-24,DynamicTeamAgent,-0.00709307978339746
2021-02-25,DynamicTeamAgent,0.0021575356246763544
2021-02-26,DynamicTeamAgent,-0.00541216691651869
2021-03-01,DynamicTeamAgent,0.004439354991742084
2021-03-02,DynamicTeamAgent,-0.0003438038822373146
2021-03-03,DynamicTeamAgent,0.002999141297647334
2021-03-04,DynamicTeamAgent,-0.006962542308138753
2021-03-05,DynamicTeamAgent,-0.002290140426510434
2021-03-08,DynamicTeamAgent,-0.006262926050755402
2021-03-09,DynamicTeamAgent,-0.0035756231347031653
2021-03-10,DynamicTeamAgent,0.003456491917495086
2021-03-11,DynamicTeamAgent,0.0067435483579418865
2021-03-12,DynamicTeamAgent,0.0018631709674972186
2021-03-15,DynamicTeamAgent,-0.006947292220315315
2021-03-16,DynamicTeamAgent,0.003056306296943978
2021-03-17,DynamicTeamAgent,0.0007585897528423757
2021-03-18,DynamicTeamAgent,0.0016200607967202796
2021-03-19,DynamicTeamAgent,-0.006008932425778379
2021-01-04,FreeRiderAgent,0.0
2021-01-04,FreeRiderAgent,0.0
2021-01-05,FreeRiderAgent,-0.0009099999999999664
2021-01-06,FreeRiderAgent,0.0023121040146534266
2021-01-07,FreeRiderAgent,0.0008458158577990815
2021-01-08,FreeRiderAgent,0.000294338621118273
2021-01-11,FreeRiderAgent,-0.0014602879480359876
2021-01-12,FreeRiderAgent,0.003930762637876395
2021-01-13,FreeRiderAgent,-7.960096038561737e-05
2021-01-14,FreeRiderAgent,-0.002169298848778922
2021-01-15,FreeRiderAgent,0.0015856347475400323
2021-01-18,FreeRiderAgent,0.0016030380059401939
2021-01-19,FreeRiderAgent,-0.00037775124682759564
2021-01-20,FreeRiderAgent,-0.002366809769156486
2021-01-21,FreeRiderAgent,-0.0003987268651196585
2021-01-22,FreeRiderAgent,-0.000937381892374578
2021-01-25,FreeRiderAgent,0.0001936411828880047
2021-01-26,FreeRiderAgent,0.00012674056206951612
2021-01-27,FreeRiderAgent,-0.00011973968592282613
2021-01-28,FreeRiderAgent,-0.0012783742193533953
2021-01-29,FreeRiderAgent,-0.000767406794547898
2021-02-01,FreeRiderAgent,0.0003359983200084127
2021-02-02,FreeRiderAgent,0.00026990796138526285
2021-02-03,FreeRiderAgent,-0.00025184612201956114
2021-02-04,FreeRiderAgent,-1.7993540318950174e-05
2021-02-05,FreeRiderAgent,0.00018993523208576946
2021-02-08,FreeRiderAgent,0.00014792145370789989
2021-02-09,FreeRiderAgent,0.0004476960144061959
2021-02-10,FreeRiderAgent,0.0007151939763887505
2021-02-18,FreeRiderAgent,-0.000700708594061128
2021-02-19,FreeRiderAgent,3.9954412015985596e-05
2021-02-22,FreeRiderAgent,-0.0007491152948367885
2021-02-23,FreeRiderAgent,0.00013194313250974865
2021-02-24,FreeRiderAgent,-0.0004637389149909632
2021-02-25,FreeRiderAgent,0.0007839223916832339
2021-02-26,FreeRiderAgent,-0.0002727591536673124
2021-03-01,FreeRiderAgent,0.0005836439771738089
2021-03-02,FreeRiderAgent,0.00025469589310356255
2021-03-03,FreeRiderAgent,-2.995659289517505e-06
2021-03-04,FreeRiderAgent,-0.0007169632711100382
2021-03-05,FreeRiderAgent,-0.0001199127035518277
2021-03-08,FreeRiderAgent,-0.0015990277911029915
2021-03-09,FreeRiderAgent,-0.0014053941509978296
2021-03-10,FreeRiderAgent,-3.307925790185795e-05
2021-03-11,FreeRiderAgent,4.6112006062637434e-05
2021-03-12,FreeRiderAgent,6.81624310732154e-05
2021-03-15,FreeRiderAgent,-1.0023203716569284e-05
2021-03-16,FreeRiderAgent,0.00014634024106041643
2021-03-17,FreeRiderAgent,0.00013028388859326334
2021-03-18,FreeRiderAgent,0.00026454204665360415
2021-03-19,FreeRiderAgent,0.0
2021-01-04,LowVolatilityAgent,0.0
2021-01-04,LowVolatilityAgent,0.0
2021-01-05,LowVolatilityAgent,-0.0009900000000000464
2021-01-06,LowVolatilityAgent,0.0026125864605959226
2021-01-07,LowVolatilityAgent,0.004612527705117664
2021-01-08,LowVolatilityAgent,-0.00024844967403403473
2021-01-11,LowVolatilityAgent,0.0034592789192735562
2021-01-12,LowVolatilityAgent,0.0012679921146740991
2021-01-13,LowVolatilityAgent,0.0
2021-01-14,LowVolatilityAgent,0.0
2021-01-15,LowVolatilityAgent,0.0016126638634677004
2021-01-18,LowVolatilityAgent,0.000296331417056761
2021-01-19,LowVolatilityAgent,-0.00039499150768262936
2021-01-20,LowVolatilityAgent,-0.0015934326470937732
2021-01-21,LowVolatilityAgent,-0.0007519786438064946
2021-01-22,LowVolatilityAgent,0.0
2021-01-25,LowVolatilityAgent,0.0004653893873396431
2021-01-26,LowVolatilityAgent,-0.000562166399274755
2021-01-27,LowVolatilityAgent,0.0004753374152934864
2021-01-28,LowVolatilityAgent,-0.00042364115614434983
2021-01-29,LowVolatilityAgent,-0.0004297621157763887
2021-02-01,LowVolatilityAgent,0.000570620758113316
2021-02-02,LowVolatilityAgent,-7.425720517661993e-05
2021-02-03,LowVolatilityAgent,-0.0002158569719822312
2021-02-04,LowVolatilityAgent,0.0002208554931615314
2021-02-05,LowVolatilityAgent,0.0002554624910762193
2021-02-08,LowVolatilityAgent,0.00017818412557635277
2021-02-09,LowVolatilityAgent,0.00025931068884599284
2021-02-10,LowVolatilityAgent,0.0002058116052019443
2021-02-18,LowVolatilityAgent,-0.00023841533930668568
