date,manager,equity,daily_return
2021-03-08,hedge_agent_portfolio,98407.80741431529,-0.003755220538749006
2021-03-09,hedge_agent_portfolio,98279.94183829722,-0.0012993438160829398
2021-03-10,hedge_agent_portfolio,98477.50308159151,0.0020101888503284582
2021-03-11,hedge_agent_portfolio,98767.75005138664,0.002947342902821819
2021-03-12,hedge_agent_portfolio,98834.93276919471,0.0006802090537964664
2021-03-15,hedge_agent_portfolio,98516.0158180344,-0.003226763475471368
2021-03-16,hedge_agent_portfolio,98704.08460562311,0.001909017392015547
2021-03-17,hedge_agent_portfolio,98763.71373557104,0.0006041201859698023
2021-03-18,hedge_agent_portfolio,98851.27679657914,0.0008865914180034495
2021-03-19,hedge_agent_portfolio,98570.83414978976,-0.0028370159281450903
2021-01-04,correlation_aware_agent_portfolio,100000.0,0.0
2021-01-05,correlation_aware_agent_portfolio,100017.16666666667,0.0001716666666666626
2021-01-06,correlation_aware_agent_portfolio,100128.01424693043,0.0011082855469519619
2021-01-07,correlation_aware_agent_portfolio,100443.1266459043,0.003147095259442171
2021-01-08,correlation_aware_agent_portfolio,99924.22494991036,-0.005166124485782188
2021-01-11,correlation_aware_agent_portfolio,99514.20420579583,-0.004103316731453896
2021-01-12,correlation_aware_agent_portfolio,99865.890790725,0.0035340340380141033
2021-01-13,correlation_aware_agent_portfolio,99207.89766945278,-0.006588767356524885
2021-01-14,correlation_aware_agent_portfolio,98775.4910990497,-0.0043585901985727935
2021-01-15,correlation_aware_agent_portfolio,98939.41398643737,0.0016595502139625318
2021-01-18,correlation_aware_agent_portfolio,98997.77890548545,0.0005899056472689052
2021-01-19,correlation_aware_agent_portfolio,98515.68162691133,-0.004869778735484348
2021-01-20,correlation_aware_agent_portfolio,98911.58684557822,0.004018702526631498
2021-01-21,correlation_aware_agent_portfolio,99142.31012758185,0.0023326213779568013
2021-01-22,correlation_aware_agent_portfolio,99646.69012234268,0.00508743435685302
2021-01-25,correlation_aware_agent_portfolio,99778.34988902461,0.0013212658295050756
2021-01-26,correlation_aware_agent_portfolio,98937.52045630902,-0.00842697272154498
2021-01-27,correlation_aware_agent_portfolio,98773.61947326716,-0.0016566109832341224
2021-01-28,correlation_aware_agent_portfolio,97812.77438907637,-0.009727750074510853
2021-01-29,correlation_aware_agent_portfolio,97577.58412388442,-0.0024044943685619133
2021-02-01,correlation_aware_agent_portfolio,97584.16182692377,6.740998046231225e-05
2021-02-02,correlation_aware_agent_portfolio,98521.40748046988,0.009604485359093622
2021-02-03,correlation_aware_agent_portfolio,98742.145234677,0.0022405054886257473
2021-02-04,correlation_aware_agent_portfolio,98937.07847118532,0.0019741644871601703
2021-02-05,correlation_aware_agent_portfolio,98464.71464188697,-0.0047743862725431584
2021-02-08,correlation_aware_agent_portfolio,99209.20101776754,0.0075609458534283
2021-02-09,correlation_aware_agent_portfolio,99852.96751761073,0.00648897978452521
2021-02-10,correlation_aware_agent_portfolio,100674.14213137518,0.008223837850583969
2021-02-18,correlation_aware_agent_portfolio,99692.06988484657,-0.009754960168888738
2021-02-19,correlation_aware_agent_portfolio,99762.58876410229,0.0007073669885395492
2021-02-22,correlation_aware_agent_portfolio,97874.96003065658,-0.01892120840918797
2021-02-23,correlation_aware_agent_portfolio,97740.56965825484,-0.0013730822710901344
2021-02-24,correlation_aware_agent_portfolio,96505.19421515163,-0.012639331317820694
2021-02-25,correlation_aware_agent_portfolio,96406.45654778524,-0.0010231331916315755
2021-02-26,correlation_aware_agent_portfolio,95921.66035532768,-0.0050286693424654
2021-03-01,correlation_aware_agent_portfolio,96379.4340926965,0.004772370866737163
2021-03-02,correlation_aware_agent_portfolio,96301.44843763021,-0.0008091524483457709
2021-03-03,correlation_aware_agent_portfolio,96439.51249499536,0.0014336654287663657
2021-03-04,correlation_aware_agent_portfolio,95663.91102860401,-0.00804236195648139
2021-03-05,correlation_aware_agent_portfolio,95535.89326869912,-0.0013382032840640928
2021-03-08,correlation_aware_agent_portfolio,94951.99864694003,-0.0061117827214622
2021-03-09,correlation_aware_agent_portfolio,94794.51156847914,-0.00165859677210662
2021-03-10,correlation_aware_agent_portfolio,95071.19240402032,0.002918743194760775
2021-03-11,correlation_aware_agent_portfolio,95501.4801584982,0.004525953063145632
2021-03-12,correlation_aware_agent_portfolio,95631.27059260986,0.001359041073460326
2021-03-15,correlation_aware_agent_portfolio,94984.76049702907,-0.0067604465733278035
2021-03-16,correlation_aware_agent_portfolio,95281.5599186134,0.003124705689957668
2021-03-17,correlation_aware_agent_portfolio,95422.2138123196,0.0014761921805892136
2021-03-18,correlation_aware_agent_portfolio,95580.47927836269,0.0016585809500749022
2021-03-19,correlation_aware_agent_portfolio,95047.9421421027,-0.005571609812805652
2021-01-04,drawdown_constrained_agent_portfolio,100000.0,0.0
2021-01-05,drawdown_constrained_agent_portfolio,100017.16666666667,0.0001716666666666626
2021-01-06,drawdown_constrained_agent_portfolio,100164.54886297164,0.0014735690003712942
2021-01-07,drawdown_constrained_agent_portfolio,100407.26034128903,0.0024231275543350143
2021-01-08,drawdown_constrained_agent_portfolio,100188.85994787236,-0.002175145429467114
2021-01-11,drawdown_constrained_agent_portfolio,99796.26793165016,-0.003918519648057286
2021-01-12,drawdown_constrained_agent_portfolio,100212.91564692583,0.004174982931836923
2021-01-13,drawdown_constrained_agent_portfolio,99629.19535092049,-0.0058248010472214526
2021-01-14,drawdown_constrained_agent_portfolio,99074.89141505201,-0.005563669704608901
2021-01-15,drawdown_constrained_agent_portfolio,99400.85309815116,0.003290053397420306
2021-01-18,drawdown_constrained_agent_portfolio,99471.23944018384,0.0007081060155809335
2021-01-19,drawdown_constrained_agent_portfolio,98911.82573848791,-0.0056238738437789666
2021-01-20,drawdown_constrained_agent_portfolio,99614.73750987375,0.007106448254673529
2021-01-21,drawdown_constrained_agent_portfolio,99859.91830489114,0.0024612903787763827
2021-01-22,drawdown_constrained_agent_portfolio,100239.32314231402,0.0037993705969645757
2021-01-25,drawdown_constrained_agent_portfolio,100327.02885794744,0.0008749631669887652
2021-01-26,drawdown_constrained_agent_portfolio,99910.89605527061,-0.004147763642697299
2021-01-27,drawdown_constrained_agent_portfolio,99851.26299812815,-0.0005968623993671242
2021-01-28,drawdown_constrained_agent_portfolio,99137.32092169912,-0.007150055542536342
2021-01-29,drawdown_constrained_agent_portfolio,98955.44899789903,-0.0018345454780217818
2021-02-01,drawdown_constrained_agent_portfolio,98964.67877301635,9.327202504553369e-05
2021-02-02,drawdown_constrained_agent_portfolio,99826.04186468855,0.00870374261152107
2021-02-03,drawdown_constrained_agent_portfolio,100024.8541530632,0.0019915874120716506
2021-02-04,drawdown_constrained_agent_portfolio,100129.92077723824,0.0010504051724409982
2021-02-05,drawdown_constrained_agent_portfolio,99849.49004856162,-0.002800668636305972
2021-02-08,drawdown_constrained_agent_portfolio,100255.35251710552,0.004064742527443181
2021-02-09,drawdown_constrained_agent_portfolio,100578.05115065075,0.003218767132559339
2021-02-10,drawdown_constrained_agent_portfolio,100937.88814636187,0.003577689084193355
2021-02-18,drawdown_constrained_agent_portfolio,100586.91686593779,-0.0034771014816078125
2021-02-19,drawdown_constrained_agent_portfolio,100562.057266804,-0.00024714545299095003
2021-02-22,drawdown_constrained_agent_portfolio,99866.8439835917,-0.0069132762605264835
2021-02-23,drawdown_constrained_agent_portfolio,99734.50651119046,-0.0013251392266184308
2021-02-24,drawdown_constrained_agent_portfolio,99214.15985746596,-0.005217318177296067
2021-02-25,drawdown_constrained_agent_portfolio,99205.71804468617,-8.508677382258995e-05
2021-02-26,drawdown_constrained_agent_portfolio,98899.17623235741,-0.0030899611269452404
2021-03-01,drawdown_constrained_agent_portfolio,99170.61014574947,0.0027445518125887225
2021-03-02,drawdown_constrained_agent_portfolio,99130.9981477279,-0.000399432835628868
2021-03-03,drawdown_constrained_agent_portfolio,99233.56506078018,0.0010346603481126487
2021-03-04,drawdown_constrained_agent_portfolio,98869.56615551338,-0.0036681026731615438
2021-03-05,drawdown_constrained_agent_portfolio,98778.74338024862,-0.000918612054207969
2021-03-08,drawdown_constrained_agent_portfolio,98407.80741431529,-0.003755220538749006
2021-03-09,drawdown_constrained_agent_portfolio,98279.94183829722,-0.0012993438160829398
2021-03-10,drawdown_constrained_agent_portfolio,98477.50308159151,0.0020101888503284582
2021-03-11,drawdown_constrained_agent_portfolio,98767.75005138664,0.002947342902821819
2021-03-12,drawdown_constrained_agent_portfolio,98834.93276919471,0.0006802090537964664
2021-03-15,drawdown_constrained_agent_portfolio,98516.0158180344,-0.003226763475471368
2021-03-16,drawdown_constrained_agent_portfolio,98704.08460562311,0.001909017392015547
2021-03-17,drawdown_constrained_agent_portfolio,98763.71373557104,0.0006041201859698023
2021-03-18,drawdown_constrained_agent_portfolio,98851.27679657914,0.0008865914180034495
2021-03-19,drawdown_constrained_agent_portfolio,98570.83414978976,-0.0028370159281450903
