date,manager,equity,daily_return
2021-01-28,hedge_agent_portfolio,100617.87649006423,-0.005023352868061394
2021-01-29,hedge_agent_portfolio,100503.29245610796,-0.0011388039377633226
2021-02-01,hedge_agent_portfolio,100558.48664708366,0.0005491779386213104
2021-02-02,hedge_agent_portfolio,101112.76434125408,0.005511993195718016
2021-02-03,hedge_agent_portfolio,101167.34103705181,0.0005397606934525973
2021-02-04,hedge_agent_portfolio,101342.98287694957,0.001736151589013568
2021-02-05,hedge_agent_portfolio,101198.63808516959,-0.0014243195501284995
2021-02-08,hedge_agent_portfolio,101478.63298824073,0.0027667852885085733
2021-02-09,hedge_agent_portfolio,101837.83969726054,0.0035397275115188983
2021-02-10,hedge_agent_portfolio,102250.64375218363,0.004053542928151816
2021-02-18,hedge_agent_portfolio,101961.93847575964,-0.0028235057093987685
2021-02-19,hedge_agent_portfolio,102336.23791883851,0.003670972214478236
2021-02-22,hedge_agent_portfolio,100961.41012404893,-0.013434417980851942
2021-02-23,hedge_agent_portfolio,101129.24974230843,0.0016624135702272246
2021-02-24,hedge_agent_portfolio,99991.18838518801,-0.011253533077921159
2021-02-25,hedge_agent_portfolio,99949.41601611854,-0.00041776050214096974
2021-02-26,hedge_agent_portfolio,99392.03965856742,-0.00557658443408244
2021-03-01,hedge_agent_portfolio,99686.11585767502,0.0029587500177863752
2021-03-02,hedge_agent_portfolio,99541.57642064344,-0.0014499455193733924
2021-03-03,hedge_agent_portfolio,99805.995025011,0.00265636344003813
2021-03-04,hedge_agent_portfolio,98973.55730660797,-0.008340558282039376
2021-03-05,hedge_agent_portfolio,98729.19807876238,-0.0024689344759893884
2021-03-08,hedge_agent_portfolio,97916.35100047229,-0.008233097139527384
2021-03-09,hedge_agent_portfolio,97562.54573140558,-0.0036133420562721257
2021-03-10,hedge_agent_portfolio,98016.24094199405,0.004650301067763322
2021-03-11,hedge_agent_portfolio,98857.5210348896,0.008583068324293503
2021-03-12,hedge_agent_portfolio,99015.54327698202,0.0015984847732186396
2021-03-15,hedge_agent_portfolio,98263.51532429084,-0.007595049502354198
2021-03-16,hedge_agent_portfolio,98704.43595196573,0.004487124506178718
2021-03-17,hedge_agent_portfolio,98733.36493142681,0.0002930869234200221
2021-03-18,hedge_agent_portfolio,98932.86978086071,0.002020642662918072
2021-03-19,hedge_agent_portfolio,98217.2463380431,-0.007233424486752883
2021-01-04,correlation_aware_agent_portfolio,100000.0,0.0
2021-01-05,correlation_aware_agent_portfolio,100201.205,0.0020120499999999875
2021-01-06,correlation_aware_agent_portfolio,99988.82748245905,-0.0021195106140784194
2021-01-07,correlation_aware_agent_portfolio,100283.39792011703,0.0029460335226917725
2021-01-08,correlation_aware_agent_portfolio,100394.05214703313,0.0011034152133959346
2021-01-11,correlation_aware_agent_portfolio,100913.09174316116,0.005170023373176263
2021-01-12,correlation_aware_agent_portfolio,101241.60675249338,0.003255425075750611
2021-01-13,correlation_aware_agent_portfolio,101183.14077452387,-0.0005774896294606401
2021-01-14,correlation_aware_agent_portfolio,99894.53278965039,-0.012735402113530029
2021-01-15,correlation_aware_agent_portfolio,100016.63800755437,0.0012223413483609584
2021-01-18,correlation_aware_agent_portfolio,99939.11948375717,-0.0007750562840489754
2021-01-19,correlation_aware_agent_portfolio,99526.71974776083,-0.004126509600310892
2021-01-20,correlation_aware_agent_portfolio,99865.34831040715,0.003402388459144675
2021-01-21,correlation_aware_agent_portfolio,100684.53328300729,0.008202895062799044
2021-01-22,correlation_aware_agent_portfolio,101262.08187252762,0.005736219563107412
2021-01-25,correlation_aware_agent_portfolio,102713.57212482452,0.014333995760862316
2021-01-26,correlation_aware_agent_portfolio,101967.52195488421,-0.007263403993326838
2021-01-27,correlation_aware_agent_portfolio,101794.68077159006,-0.0016950611330009773
2021-01-28,correlation_aware_agent_portfolio,101381.0551386061,-0.004063332483080101
2021-01-29,correlation_aware_agent_portfolio,101319.33206721063,-0.0006088225389948227
2021-02-01,correlation_aware_agent_portfolio,101366.31944315226,0.00046375528719879794
2021-02-02,correlation_aware_agent_portfolio,101808.54425806309,0.0043626405431326995
2021-02-03,correlation_aware_agent_portfolio,101889.52213819507,0.000795393753266204
2021-02-04,correlation_aware_agent_portfolio,102115.2130979154,0.002215055630688124
2021-02-05,correlation_aware_agent_portfolio,102004.33819895137,-0.001085782378554264
2021-02-08,correlation_aware_agent_portfolio,102328.48435950045,0.003177768379976659
2021-02-09,correlation_aware_agent_portfolio,102738.42920504697,0.004006165517963668
2021-02-10,correlation_aware_agent_portfolio,103270.46622947352,0.005178559070284265
2021-02-18,correlation_aware_agent_portfolio,102890.2020372341,-0.003682216282382602
2021-02-19,correlation_aware_agent_portfolio,103368.47565903391,0.004648388401713316
2021-02-22,correlation_aware_agent_portfolio,101601.97583861634,-0.017089347687049675
2021-02-23,correlation_aware_agent_portfolio,101776.60725632125,0.0017187797408810771
2021-02-24,correlation_aware_agent_portfolio,100382.47038334407,-0.013698008909513759
2021-02-25,correlation_aware_agent_portfolio,100279.75860399142,-0.0010232043399652023
2021-02-26,correlation_aware_agent_portfolio,99521.33973504425,-0.007563030461034507
2021-03-01,correlation_aware_agent_portfolio,100199.41962615258,0.006813412007048559
2021-03-02,correlation_aware_agent_portfolio,99981.67577073576,-0.0021731049563881904
2021-03-03,correlation_aware_agent_portfolio,100274.53740867115,0.002929153124087901
2021-03-04,correlation_aware_agent_portfolio,98754.15463414477,-0.015162201829264333
2021-03-05,correlation_aware_agent_portfolio,98465.50765247697,-0.0029228844369855204
2021-03-08,correlation_aware_agent_portfolio,96979.16046381369,-0.015095105119542677
2021-03-09,correlation_aware_agent_portfolio,96519.46245624169,-0.004740173098771418
2021-03-10,correlation_aware_agent_portfolio,97110.71347410115,0.006125718096777758
2021-03-11,correlation_aware_agent_portfolio,98183.37514775284,0.01104576040353938
2021-03-12,correlation_aware_agent_portfolio,98332.81169758273,0.0015220147973626797
2021-03-15,correlation_aware_agent_portfolio,97174.86821858058,-0.011775758864328344
2021-03-16,correlation_aware_agent_portfolio,97798.26226091369,0.006415177645838126
2021-03-17,correlation_aware_agent_portfolio,97888.45461126252,0.000922228557683487
2021-03-18,correlation_aware_agent_portfolio,98221.43621614213,0.0034016432908453432
2021-03-19,correlation_aware_agent_portfolio,97122.70234035309,-0.011186294134115666
2021-01-04,drawdown_constrained_agent_portfolio,100000.0,0.0
2021-01-05,drawdown_constrained_agent_portfolio,100201.205,0.0020120499999999875
2021-01-06,drawdown_constrained_agent_portfolio,100178.14833855628,-0.00023010363441962702
2021-01-07,drawdown_constrained_agent_portfolio,100399.92305170698,0.0022138032777487323
2021-01-08,drawdown_constrained_agent_portfolio,100420.41477816696,0.00020410101758162514
2021-01-11,drawdown_constrained_agent_portfolio,100639.61526297647,0.002182827916950259
2021-01-12,drawdown_constrained_agent_portfolio,100906.6498564696,0.0026533745463489205
2021-01-13,drawdown_constrained_agent_portfolio,100669.88115580607,-0.0023464132542335993
2021-01-14,drawdown_constrained_agent_portfolio,99619.8454267666,-0.010430485434013119
2021-01-15,drawdown_constrained_agent_portfolio,99775.50944515588,0.0015625804047619857
2021-01-18,drawdown_constrained_agent_portfolio,99730.3802696342,-0.0004523071420294327
2021-01-19,drawdown_constrained_agent_portfolio,99226.8996228632,-0.005048417998705808
2021-01-20,drawdown_constrained_agent_portfolio,99830.02168635766,0.00607821130950145
2021-01-21,drawdown_constrained_agent_portfolio,100674.9499860512,0.008463669399452778
2021-01-22,drawdown_constrained_agent_portfolio,100924.46376376656,0.0024784097508857208
2021-01-25,drawdown_constrained_agent_portfolio,101847.65189794671,0.009147317704268933
2021-01-26,drawdown_constrained_agent_portfolio,101318.81293812132,-0.005192451175558704
2021-01-27,drawdown_constrained_agent_portfolio,101125.86740613403,-0.0019043406292682447
2021-01-28,drawdown_constrained_agent_portfolio,100617.87649006423,-0.005023352868061394
2021-01-29,drawdown_constrained_agent_portfolio,100503.29245610796,-0.0011388039377633226
2021-02-01,drawdown_constrained_agent_portfolio,100558.48664708366,0.0005491779386213104
2021-02-02,drawdown_constrained_agent_portfolio,101112.76434125408,0.005511993195718016
2021-02-03,drawdown_constrained_agent_portfolio,101167.34103705181,0.0005397606934525973
2021-02-04,drawdown_constrained_agent_portfolio,101342.98287694957,0.001736151589013568
2021-02-05,drawdown_constrained_agent_portfolio,101198.63808516959,-0.0014243195501284995
2021-02-08,drawdown_constrained_agent_portfolio,101478.63298824073,0.0027667852885085733
2021-02-09,drawdown_constrained_agent_portfolio,101837.83969726054,0.0035397275115188983
2021-02-10,drawdown_constrained_agent_portfolio,102250.64375218363,0.004053542928151816
2021-02-18,drawdown_constrained_agent_portfolio,101961.93847575964,-0.0028235057093987685
2021-02-19,drawdown_constrained_agent_portfolio,102336.23791883851,0.003670972214478236
2021-02-22,drawdown_constrained_agent_portfolio,100961.41012404893,-0.013434417980851942
2021-02-23,drawdown_constrained_agent_portfolio,101129.24974230843,0.0016624135702272246
2021-02-24,drawdown_constrained_agent_portfolio,99991.18838518801,-0.011253533077921159
2021-02-25,drawdown_constrained_agent_portfolio,99949.41601611854,-0.00041776050214096974
2021-02-26,drawdown_constrained_agent_portfolio,99392.03965856742,-0.00557658443408244
2021-03-01,drawdown_constrained_agent_portfolio,99686.11585767502,0.0029587500177863752
2021-03-02,drawdown_constrained_agent_portfolio,99541.57642064344,-0.0014499455193733924
2021-03-03,drawdown_constrained_agent_portfolio,99805.995025011,0.00265636344003813
2021-03-04,drawdown_constrained_agent_portfolio,98973.55730660797,-0.008340558282039376
2021-03-05,drawdown_constrained_agent_portfolio,98729.19807876238,-0.0024689344759893884
2021-03-08,drawdown_constrained_agent_portfolio,97916.35100047229,-0.008233097139527384
2021-03-09,drawdown_constrained_agent_portfolio,97562.54573140558,-0.0036133420562721257
2021-03-10,drawdown_constrained_agent_portfolio,98016.24094199405,0.004650301067763322
2021-03-11,drawdown_constrained_agent_portfolio,98857.5210348896,0.008583068324293503
2021-03-12,drawdown_constrained_agent_portfolio,99015.54327698202,0.0015984847732186396
2021-03-15,drawdown_constrained_agent_portfolio,98263.51532429084,-0.007595049502354198
2021-03-16,drawdown_constrained_agent_portfolio,98704.43595196573,0.004487124506178718
2021-03-17,drawdown_constrained_agent_portfolio,98733.36493142681,0.0002930869234200221
2021-03-18,drawdown_constrained_agent_portfolio,98932.86978086071,0.002020642662918072
2021-03-19,drawdown_constrained_agent_portfolio,98217.2463380431,-0.007233424486752883
