date,agent,equity,cash
2021-01-12,TruthfulReporterAgent,99972.0,99972.0
2021-01-13,CommitteeTeamAgent,101078.0,98082.5
2021-01-13,ContrarianAgent,100411.0,94431.0
2021-01-13,DrawdownBuyerAgent,99089.0,27066.0
2021-01-13,DynamicTeamAgent,100040.0,97044.5
2021-01-13,FreeRiderAgent,100018.0,100018.0
2021-01-13,LowVolatilityAgent,100212.0,97222.0
2021-01-13,MeanReversionAgent,99500.0,61000.0
2021-01-13,MomentumAgent,101924.0,64927.0
2021-01-13,PersuaderAgent,103148.0,89581.0
2021-01-13,RandomAgent,99844.7,84044.2
2021-01-13,SocialGraphAgent,100064.0,98996.0
2021-01-13,TruthfulReporterAgent,99972.0,99972.0
2021-01-14,CommitteeTeamAgent,100944.5,98082.5
2021-01-14,ContrarianAgent,100429.0,94431.0
2021-01-14,DrawdownBuyerAgent,95906.0,26023.0
2021-01-14,DynamicTeamAgent,99906.5,99906.5
2021-01-14,FreeRiderAgent,100018.0,97156.0
2021-01-14,LowVolatilityAgent,100221.0,97222.0
2021-01-14,MeanReversionAgent,97901.0,32060.0
2021-01-14,MomentumAgent,100037.0,62474.5
2021-01-14,PersuaderAgent,102343.0,90102.5
2021-01-14,RandomAgent,99035.7,83522.7
2021-01-14,SocialGraphAgent,100039.0,98996.0
2021-01-14,TruthfulReporterAgent,99972.0,99972.0
2021-01-15,CommitteeTeamAgent,101027.5,98082.5
2021-01-15,ContrarianAgent,100421.0,94431.0
2021-01-15,DrawdownBuyerAgent,96899.0,24967.0
2021-01-15,DynamicTeamAgent,99906.5,94792.5
2021-01-15,FreeRiderAgent,100101.0,97156.0
2021-01-15,LowVolatilityAgent,100217.0,97222.0
2021-01-15,MeanReversionAgent,98885.0,32060.0
2021-01-15,MomentumAgent,100667.5,59917.5
2021-01-15,PersuaderAgent,102418.5,88568.3
2021-01-15,RandomAgent,98963.7,84578.7
2021-01-15,SocialGraphAgent,100052.0,99524.0
2021-01-15,TruthfulReporterAgent,99972.0,99972.0
2021-01-18,CommitteeTeamAgent,101071.5,98082.5
2021-01-18,ContrarianAgent,100683.0,93362.0
2021-01-18,DrawdownBuyerAgent,97076.0,2798.0
2021-01-18,DynamicTeamAgent,99984.5,94792.5
2021-01-18,FreeRiderAgent,100145.0,96636.8
2021-01-18,LowVolatilityAgent,100348.0,97222.0
2021-01-18,MeanReversionAgent,98905.0,3605.0
2021-01-18,MomentumAgent,100586.5,54725.5
2021-01-18,PersuaderAgent,102279.4,89637.3
2021-01-18,RandomAgent,98806.2,62409.7
2021-01-18,SocialGraphAgent,100081.9,97989.8
2021-01-18,TruthfulReporterAgent,99972.0,98414.4
2021-01-19,CommitteeTeamAgent,101112.0,97045.5
2021-01-19,ContrarianAgent,100646.0,96490.0
2021-01-19,DrawdownBuyerAgent,94363.0,636.0
2021-01-19,DynamicTeamAgent,99977.5,94792.5
2021-01-19,FreeRiderAgent,100184.1,96117.6
2021-01-19,LowVolatilityAgent,100350.0,98786.0
2021-01-19,MeanReversionAgent,96516.0,3296.6
2021-01-19,MomentumAgent,100015.5,53688.5
2021-01-19,PersuaderAgent,102002.8,78827.3
2021-01-19,RandomAgent,98104.7,61381.7
2021-01-19,SocialGraphAgent,100059.3,98503.8
2021-01-19,TruthfulReporterAgent,99969.9,98414.4
2021-01-20,CommitteeTeamAgent,101099.9,97045.5
2021-01-20,ContrarianAgent,100596.0,95962.0
2021-01-20,DrawdownBuyerAgent,97843.0,58.32
2021-01-20,DynamicTeamAgent,99964.5,94792.5
2021-01-20,FreeRiderAgent,100172.0,96117.6
2021-01-20,LowVolatilityAgent,100311.0,98786.0
2021-01-20,MeanReversionAgent,99723.4,1076.6
2021-01-20,MomentumAgent,100590.9,52654.1
2021-01-20,PersuaderAgent,102578.9,77792.9
2021-01-20,RandomAgent,98880.2,51753.7
2021-01-20,SocialGraphAgent,100055.4,97986.6
2021-01-20,TruthfulReporterAgent,99966.0,98414.4
2021-01-21,CommitteeTeamAgent,101258.3,97045.5
2021-01-21,ContrarianAgent,100617.5,96510.5
2021-01-21,DrawdownBuyerAgent,100595.12,58.32
2021-01-21,DynamicTeamAgent,100056.5,97424.5
2021-01-21,FreeRiderAgent,100330.4,96749.6
