date,agent,equity,cash
2021-01-07,CommitteeTeamAgent,101105.0,73582.0
2021-01-07,ContrarianAgent,100000.0,100000.0
2021-01-07,DrawdownBuyerAgent,100000.0,100000.0
2021-01-07,DynamicTeamAgent,107154.4,10.45
2021-01-07,FreeRiderAgent,99640.0,96761.0
2021-01-07,LowVolatilityAgent,100376.0,92331.2
2021-01-07,MeanReversionAgent,100000.0,100000.0
2021-01-07,MomentumAgent,102301.0,217.2
2021-01-07,PersuaderAgent,104090.0,14074.0
2021-01-07,RandomAgent,100397.0,93450.0
2021-01-07,SocialGraphAgent,100101.0,97222.0
2021-01-07,TruthfulReporterAgent,100874.0,78370.0
2021-01-08,CommitteeTeamAgent,101357.0,73582.0
2021-01-08,ContrarianAgent,100000.0,100000.0
2021-01-08,DrawdownBuyerAgent,100000.0,97066.0
2021-01-08,DynamicTeamAgent,104657.15,10.45
2021-01-08,FreeRiderAgent,99695.0,95626.0
2021-01-08,LowVolatilityAgent,100512.0,93798.2
2021-01-08,MeanReversionAgent,100000.0,100000.0
2021-01-08,MomentumAgent,102094.9,1.55
2021-01-08,PersuaderAgent,105078.0,14074.0
2021-01-08,RandomAgent,100319.0,94585.0
2021-01-08,SocialGraphAgent,100156.0,97222.0
2021-01-08,TruthfulReporterAgent,101121.0,78370.0
2021-01-11,CommitteeTeamAgent,102145.73,73582.0
2021-01-11,ContrarianAgent,100000.0,100000.0
2021-01-11,DrawdownBuyerAgent,100044.0,58066.0
2021-01-11,DynamicTeamAgent,105145.85,10.45
2021-01-11,FreeRiderAgent,99671.0,96693.0
2021-01-11,LowVolatilityAgent,100724.8,96219.2
2021-01-11,MeanReversionAgent,100000.0,61000.0
2021-01-11,MomentumAgent,102616.48,39001.55
2021-01-11,PersuaderAgent,108018.0,37560.0
2021-01-11,RandomAgent,100485.0,93518.0
2021-01-11,SocialGraphAgent,100200.0,94244.0
2021-01-11,TruthfulReporterAgent,101856.0,78370.0
2021-01-12,CommitteeTeamAgent,102411.9,85431.5
2021-01-12,ContrarianAgent,100000.0,100000.0
2021-01-12,DrawdownBuyerAgent,101153.0,27066.0
2021-01-12,DynamicTeamAgent,108203.95,10.45
2021-01-12,FreeRiderAgent,99663.0,96693.0
2021-01-12,LowVolatilityAgent,100783.2,97213.2
2021-01-12,MeanReversionAgent,101117.0,30000.0
2021-01-12,MomentumAgent,103195.95,34031.55
2021-01-12,PersuaderAgent,108657.0,61259.0
2021-01-12,RandomAgent,100733.0,94608.0
2021-01-12,SocialGraphAgent,100184.0,94244.0
2021-01-12,TruthfulReporterAgent,102069.0,78370.0
2021-01-13,CommitteeTeamAgent,102550.5,97396.5
2021-01-13,ContrarianAgent,100000.0,100000.0
2021-01-13,DrawdownBuyerAgent,99089.0,30056.0
2021-01-13,DynamicTeamAgent,108359.95,2174.45
2021-01-13,FreeRiderAgent,99683.0,93703.0
2021-01-13,LowVolatilityAgent,100788.2,95718.2
2021-01-13,MeanReversionAgent,99033.0,14733.5
2021-01-13,MomentumAgent,103785.47,57961.55
2021-01-13,PersuaderAgent,109119.0,85189.0
2021-01-13,RandomAgent,100599.0,64075.0
2021-01-13,SocialGraphAgent,100224.0,91254.0
2021-01-13,TruthfulReporterAgent,102300.0,102300.0
2021-01-14,CommitteeTeamAgent,102529.5,94397.5
2021-01-14,ContrarianAgent,100000.0,100000.0
2021-01-14,DrawdownBuyerAgent,95897.0,1116.0
2021-01-14,DynamicTeamAgent,106890.4,1805.44
2021-01-14,FreeRiderAgent,99701.0,90704.0
2021-01-14,LowVolatilityAgent,100788.5,92719.2
2021-01-14,MeanReversionAgent,95044.5,14733.5
2021-01-14,MomentumAgent,101136.22,80356.55
2021-01-14,PersuaderAgent,107584.0,107584.0
2021-01-14,RandomAgent,98739.0,63032.0
2021-01-14,SocialGraphAgent,100251.0,88255.0
2021-01-14,TruthfulReporterAgent,102300.0,99301.0
2021-01-15,CommitteeTeamAgent,102469.5,91402.5
2021-01-15,ContrarianAgent,100000.0,100000.0
2021-01-15,DrawdownBuyerAgent,96711.0,60.0
2021-01-15,DynamicTeamAgent,104353.74,22625.44
2021-01-15,FreeRiderAgent,99689.0,90704.0
2021-01-15,LowVolatilityAgent,100842.4,94253.4
2021-01-15,MeanReversionAgent,95943.5,13677.5
2021-01-15,MomentumAgent,101435.19,75242.55
2021-01-15,PersuaderAgent,107584.0,104589.0
2021-01-15,RandomAgent,98748.0,68922.0
2021-01-15,SocialGraphAgent,100235.0,87874.45
2021-01-15,TruthfulReporterAgent,102292.0,96302.0
2021-01-18,CommitteeTeamAgent,102843.5,88276.5
2021-01-18,ContrarianAgent,100000.0,100000.0
2021-01-18,DrawdownBuyerAgent,96429.0,60.0
2021-01-18,DynamicTeamAgent,103622.64,19499.44
2021-01-18,FreeRiderAgent,100082.0,87578.0
2021-01-18,LowVolatilityAgent,101130.6,94253.4
2021-01-18,MeanReversionAgent,95819.0,10832.0
2021-01-18,MomentumAgent,101347.96,90760.85
2021-01-18,PersuaderAgent,107715.0,101463.0
2021-01-18,RandomAgent,98446.0,69991.0
2021-01-18,SocialGraphAgent,100762.35,84748.45
2021-01-18,TruthfulReporterAgent,102554.0,96302.0
2021-01-19,CommitteeTeamAgent,102797.91,88276.5
2021-01-19,ContrarianAgent,100000.0,100000.0
2021-01-19,DrawdownBuyerAgent,93999.0,60.0
2021-01-19,DynamicTeamAgent,101516.94,21508.85
2021-01-19,FreeRiderAgent,100090.0,87578.0
2021-01-19,LowVolatilityAgent,101135.0,94253.4
2021-01-19,MeanReversionAgent,93511.0,1347.0
2021-01-19,MomentumAgent,101326.17,87632.85
2021-01-19,PersuaderAgent,107721.0,98337.0
2021-01-19,RandomAgent,98141.0,60506.0
2021-01-19,SocialGraphAgent,100754.56,84748.45
2021-01-19,TruthfulReporterAgent,102558.0,96302.0
2021-01-20,CommitteeTeamAgent,102517.13,90317.13
2021-01-20,ContrarianAgent,100000.0,100000.0
2021-01-20,DrawdownBuyerAgent,97226.0,39200.0
2021-01-20,DynamicTeamAgent,102646.69,23549.48
2021-01-20,FreeRiderAgent,99778.0,90628.0
2021-01-20,LowVolatilityAgent,100963.4,97303.4
2021-01-20,MeanReversionAgent,96747.0,1347.0
2021-01-20,MomentumAgent,101227.49,82460.85
2021-01-20,PersuaderAgent,107487.0,95287.0
2021-01-20,RandomAgent,98619.0,60506.0
2021-01-20,SocialGraphAgent,100389.85,87798.45
2021-01-20,TruthfulReporterAgent,102402.0,99352.0
2021-01-21,CommitteeTeamAgent,102397.13,93367.13
2021-01-21,ContrarianAgent,100000.0,96990.0
2021-01-21,DrawdownBuyerAgent,99687.0,39200.0
2021-01-21,DynamicTeamAgent,103711.28,25074.48
2021-01-21,FreeRiderAgent,99698.0,93678.0
2021-01-21,LowVolatilityAgent,100915.4,99109.4
2021-01-21,MeanReversionAgent,99096.0,1347.0
2021-01-21,MomentumAgent,101471.28,85470.85
2021-01-21,PersuaderAgent,107327.0,98297.0
2021-01-21,RandomAgent,100211.0,59409.0
2021-01-21,SocialGraphAgent,100229.75,87798.45
2021-01-21,TruthfulReporterAgent,102362.0,99352.0
2021-01-22,CommitteeTeamAgent,102145.13,94830.13
2021-01-22,ContrarianAgent,99916.0,96990.0
2021-01-22,DrawdownBuyerAgent,99395.0,36274.0
2021-01-22,DynamicTeamAgent,104049.93,26683.78
2021-01-22,FreeRiderAgent,99530.0,96604.0
2021-01-22,LowVolatilityAgent,100865.0,99109.4
2021-01-22,MeanReversionAgent,100576.6,42147.0
2021-01-22,MomentumAgent,101168.62,78796.85
2021-01-22,PersuaderAgent,107075.0,91623.0
2021-01-22,RandomAgent,100105.0,60492.0
2021-01-22,SocialGraphAgent,99910.45,87798.45
2021-01-22,TruthfulReporterAgent,102278.0,102278.0
2021-01-25,CommitteeTeamAgent,102170.13,96298.13
2021-01-25,ContrarianAgent,99926.0,96990.0
2021-01-25,DrawdownBuyerAgent,103453.0,36274.0
2021-01-25,DynamicTeamAgent,107555.73,19918.78
2021-01-25,FreeRiderAgent,99540.0,96604.0
2021-01-25,LowVolatilityAgent,100871.0,99990.2
2021-01-25,MeanReversionAgent,103960.4,39211.0
2021-01-25,MomentumAgent,101404.8,52796.85
2021-01-25,PersuaderAgent,107196.0,94559.0
2021-01-25,RandomAgent,102259.0,55281.0
2021-01-25,SocialGraphAgent,99939.4,90734.45
2021-01-25,TruthfulReporterAgent,102278.0,95513.0
2021-01-26,CommitteeTeamAgent,102238.13,99268.13
2021-01-26,ContrarianAgent,99960.0,94020.0
2021-01-26,DrawdownBuyerAgent,101474.0,36274.0
2021-01-26,DynamicTeamAgent,106064.21,19918.78
2021-01-26,FreeRiderAgent,99574.0,90094.0
2021-01-26,LowVolatilityAgent,100881.2,100881.2
2021-01-26,MeanReversionAgent,101973.8,36241.0
2021-01-26,MomentumAgent,100352.91,27374.85
2021-01-26,PersuaderAgent,107009.0,69137.0
2021-01-26,RandomAgent,100793.0,54207.0
2021-01-26,SocialGraphAgent,100029.95,84224.45
2021-01-26,TruthfulReporterAgent,102023.0,92258.0
2021-01-27,CommitteeTeamAgent,102208.13,92360.13
2021-01-27,ContrarianAgent,99900.0,91080.0
2021-01-27,DrawdownBuyerAgent,98772.0,36274.0
2021-01-27,DynamicTeamAgent,104510.3,19918.78
2021-01-27,FreeRiderAgent,99942.0,83186.0
2021-01-27,LowVolatilityAgent,100881.2,95681.2
2021-01-27,MeanReversionAgent,99770.8,36241.0
2021-01-27,MomentumAgent,101480.83,1674.85
2021-01-27,PersuaderAgent,107625.0,69137.0
2021-01-27,RandomAgent,99502.0,51267.0
2021-01-27,SocialGraphAgent,100342.97,77316.45
2021-01-27,TruthfulReporterAgent,102620.0,88804.0
2021-01-28,CommitteeTeamAgent,101598.13,85965.13
2021-01-28,ContrarianAgent,99609.0,91080.0
2021-01-28,DrawdownBuyerAgent,97285.0,35306.0
2021-01-28,DynamicTeamAgent,103939.68,13523.78
2021-01-28,FreeRiderAgent,98819.0,76791.0
2021-01-28,LowVolatilityAgent,100842.2,95681.2
2021-01-28,MeanReversionAgent,98171.0,35273.0
2021-01-28,MomentumAgent,97044.77,208.69
2021-01-28,PersuaderAgent,105141.0,62229.0
2021-01-28,RandomAgent,98355.0,60783.0
2021-01-28,SocialGraphAgent,99005.35,70921.45
2021-01-28,TruthfulReporterAgent,101594.0,82409.0
2021-01-29,CommitteeTeamAgent,101344.13,85965.13
2021-01-29,ContrarianAgent,99417.0,91080.0
2021-01-29,DrawdownBuyerAgent,98233.0,27398.0
2021-01-29,DynamicTeamAgent,104776.55,13523.78
2021-01-29,FreeRiderAgent,98470.0,76791.0
2021-01-29,LowVolatilityAgent,100791.2,95681.2
2021-01-29,MeanReversionAgent,98966.4,34313.0
2021-01-29,MomentumAgent,97603.09,208.69
2021-01-29,PersuaderAgent,105087.0,55929.0
2021-01-29,RandomAgent,98746.0,25372.0
2021-01-29,SocialGraphAgent,98512.56,64621.45
2021-01-29,TruthfulReporterAgent,101309.0,82409.0
2021-02-01,CommitteeTeamAgent,101504.13,85965.13
2021-02-01,ContrarianAgent,99501.0,91080.0
2021-02-01,DrawdownBuyerAgent,98678.0,19471.0
2021-02-01,DynamicTeamAgent,104650.95,19889.78
2021-02-01,FreeRiderAgent,98696.0,83157.0
2021-02-01,LowVolatilityAgent,100921.2,95681.2
2021-02-01,MeanReversionAgent,99645.4,35357.0
2021-02-01,MomentumAgent,98041.39,6574.69
2021-02-01,PersuaderAgent,105330.0,50689.0
2021-02-01,RandomAgent,98725.0,27992.0
2021-02-01,SocialGraphAgent,98856.78,64621.45
2021-02-01,TruthfulReporterAgent,101507.0,82409.0
2021-02-02,CommitteeTeamAgent,101695.13,92413.13
2021-02-02,ContrarianAgent,99582.0,91080.0
2021-02-02,DrawdownBuyerAgent,100925.0,1081.0
2021-02-02,DynamicTeamAgent,106070.58,26337.78
2021-02-02,FreeRiderAgent,98887.0,89605.0
2021-02-02,LowVolatilityAgent,100878.2,95681.2
2021-02-02,MeanReversionAgent,101702.2,27539.0
2021-02-02,MomentumAgent,104225.89,1377.69
2021-02-02,PersuaderAgent,107648.0,57137.0
2021-02-02,RandomAgent,101696.5,25847.0
2021-02-02,SocialGraphAgent,99283.25,71069.45
2021-02-02,TruthfulReporterAgent,101753.0,88857.0
2021-02-03,CommitteeTeamAgent,101195.13,92413.13
2021-02-03,ContrarianAgent,99456.0,85090.0
2021-02-03,DrawdownBuyerAgent,102078.0,1081.0
2021-02-03,DynamicTeamAgent,107745.43,23707.78
2021-02-03,FreeRiderAgent,98387.0,51507.0
2021-02-03,LowVolatilityAgent,100986.2,95681.2
2021-02-03,MeanReversionAgent,102039.0,21549.0
2021-02-03,MomentumAgent,103275.0,1577.0
2021-02-03,PersuaderAgent,106306.0,63127.0
2021-02-03,RandomAgent,103503.41,25248.0
2021-02-03,SocialGraphAgent,97796.43,77059.45
2021-02-03,TruthfulReporterAgent,100837.0,94847.0
2021-02-04,CommitteeTeamAgent,101192.13,98403.13
2021-02-04,ContrarianAgent,99535.0,85090.0
2021-02-04,DrawdownBuyerAgent,103969.0,32441.0
2021-02-04,DynamicTeamAgent,112566.73,23707.78
2021-02-04,FreeRiderAgent,99136.0,57497.0
2021-02-04,LowVolatilityAgent,101031.2,95681.2
2021-02-04,MeanReversionAgent,103013.0,21549.0
2021-02-04,MomentumAgent,102506.4,1577.0
2021-02-04,PersuaderAgent,106035.0,69117.0
2021-02-04,RandomAgent,104865.65,24284.0
2021-02-04,SocialGraphAgent,97882.95,83049.45
2021-02-04,TruthfulReporterAgent,100925.0,94847.0
2021-02-05,CommitteeTeamAgent,101291.13,75273.13
2021-02-05,ContrarianAgent,99718.0,79126.0
2021-02-05,DrawdownBuyerAgent,103881.5,22716.0
2021-02-05,DynamicTeamAgent,112152.23,23707.78
2021-02-05,FreeRiderAgent,97730.0,57497.0
2021-02-05,LowVolatilityAgent,101155.2,95681.2
2021-02-05,MeanReversionAgent,104107.6,19604.0
2021-02-05,MomentumAgent,99667.0,1577.0
2021-02-05,PersuaderAgent,105267.0,44217.0
2021-02-05,RandomAgent,104091.9,23091.2
2021-02-05,SocialGraphAgent,98050.9,83049.45
2021-02-05,TruthfulReporterAgent,100811.0,94847.0
2021-02-08,CommitteeTeamAgent,101874.13,75273.13
2021-02-08,ContrarianAgent,99841.0,79126.0
2021-02-08,DrawdownBuyerAgent,105327.0,16728.0
2021-02-08,DynamicTeamAgent,114259.38,20507.78
2021-02-08,FreeRiderAgent,100810.0,60410.0
2021-02-08,LowVolatilityAgent,101207.2,101207.2
2021-02-08,MeanReversionAgent,104192.2,11747.0
2021-02-08,MomentumAgent,100242.2,1577.0
2021-02-08,PersuaderAgent,105609.0,47130.0
2021-02-08,RandomAgent,107358.0,43291.2
2021-02-08,SocialGraphAgent,98180.45,89037.45
2021-02-08,TruthfulReporterAgent,100835.0,94847.0
2021-02-09,CommitteeTeamAgent,102712.43,78148.13
2021-02-09,ContrarianAgent,100251.0,79126.0
2021-02-09,DrawdownBuyerAgent,107397.0,8915.0
2021-02-09,DynamicTeamAgent,117670.89,32789.93
2021-02-09,FreeRiderAgent,101430.0,80920.0
2021-02-09,LowVolatilityAgent,101207.2,101207.2
2021-02-09,MeanReversionAgent,106589.0,5497.0
2021-02-09,MomentumAgent,102323.0,1577.0
2021-02-09,PersuaderAgent,106931.0,40880.0
2021-02-09,RandomAgent,108873.63,35478.2
2021-02-09,SocialGraphAgent,98072.65,91912.45
2021-02-09,TruthfulReporterAgent,101097.0,94847.0
2021-02-10,CommitteeTeamAgent,104158.13,91153.13
2021-02-10,ContrarianAgent,100975.0,72526.0
2021-02-10,DrawdownBuyerAgent,110198.0,8915.0
2021-02-10,DynamicTeamAgent,122530.59,24864.93
2021-02-10,FreeRiderAgent,101553.0,72995.0
2021-02-10,LowVolatilityAgent,101207.2,93282.2
2021-02-10,MeanReversionAgent,110406.2,1534.5
2021-02-10,MomentumAgent,105083.7,28272.0
2021-02-10,PersuaderAgent,109208.0,43763.0
2021-02-10,RandomAgent,110771.8,36082.2
2021-02-10,SocialGraphAgent,98091.11,92325.11
2021-02-10,TruthfulReporterAgent,101447.0,94847.0
2021-02-18,CommitteeTeamAgent,103508.13,82915.13
2021-02-18,ContrarianAgent,99922.0,75527.0
2021-02-18,DrawdownBuyerAgent,108449.0,677.0
2021-02-18,DynamicTeamAgent,118496.83,37219.93
2021-02-18,FreeRiderAgent,101083.0,68876.0
2021-02-18,LowVolatilityAgent,101520.2,93282.2
2021-02-18,MeanReversionAgent,108207.5,2863.5
2021-02-18,MomentumAgent,103899.94,3562.0
2021-02-18,PersuaderAgent,107261.0,35525.0
2021-02-18,RandomAgent,109263.5,36746.7
2021-02-18,SocialGraphAgent,98327.11,95326.11
2021-02-18,TruthfulReporterAgent,100978.0,94847.0
2021-02-19,CommitteeTeamAgent,103635.13,78705.13
2021-02-19,ContrarianAgent,99999.0,75527.0
2021-02-19,DrawdownBuyerAgent,109868.0,3678.0
2021-02-19,DynamicTeamAgent,118464.93,28799.93
2021-02-19,FreeRiderAgent,100881.0,68876.0
2021-02-19,LowVolatilityAgent,101702.2,93282.2
2021-02-19,MeanReversionAgent,110444.3,3545.5
2021-02-19,MomentumAgent,103256.1,118.0
2021-02-19,PersuaderAgent,107103.0,27105.0
2021-02-19,RandomAgent,110016.0,31226.7
2021-02-19,SocialGraphAgent,98310.11,98310.11
2021-02-19,TruthfulReporterAgent,101197.0,86609.0
2021-02-22,CommitteeTeamAgent,102595.23,80993.15
2021-02-22,ContrarianAgent,99065.0,75527.0
2021-02-22,DrawdownBuyerAgent,104768.0,5141.0
2021-02-22,DynamicTeamAgent,113077.27,33375.97
2021-02-22,FreeRiderAgent,100136.0,73086.0
2021-02-22,LowVolatilityAgent,101582.2,97432.2
2021-02-22,MeanReversionAgent,103643.4,7695.5
2021-02-22,MomentumAgent,97148.72,33.8
2021-02-22,PersuaderAgent,102893.0,18805.0
2021-02-22,RandomAgent,105637.32,35376.7
2021-02-22,SocialGraphAgent,98310.11,90010.11
2021-02-22,TruthfulReporterAgent,100773.0,86609.0
2021-02-23,CommitteeTeamAgent,102869.15,85209.15
2021-02-23,ContrarianAgent,99037.0,75527.0
2021-02-23,DrawdownBuyerAgent,105511.0,13573.0
2021-02-23,DynamicTeamAgent,113691.51,37591.97
2021-02-23,FreeRiderAgent,100345.0,77302.0
2021-02-23,LowVolatilityAgent,101648.2,97432.2
2021-02-23,MeanReversionAgent,104238.8,16127.5
2021-02-23,MomentumAgent,94908.12,22533.8
2021-02-23,PersuaderAgent,100492.0,10373.0
2021-02-23,RandomAgent,106220.4,33991.7
2021-02-23,SocialGraphAgent,98442.11,90010.11
2021-02-23,TruthfulReporterAgent,100877.0,86609.0
2021-02-24,CommitteeTeamAgent,102343.15,89398.15
2021-02-24,ContrarianAgent,98289.0,67095.0
2021-02-24,DrawdownBuyerAgent,101783.0,21951.0
2021-02-24,DynamicTeamAgent,110251.67,41780.97
2021-02-24,FreeRiderAgent,98841.0,81491.0
2021-02-24,LowVolatilityAgent,101648.2,101648.2
2021-02-24,MeanReversionAgent,100719.7,24559.5
2021-02-24,MomentumAgent,91031.32,21223.8
2021-02-24,PersuaderAgent,96676.0,14589.0
2021-02-24,RandomAgent,102008.7,38180.7
2021-02-24,SocialGraphAgent,98415.11,94226.11
2021-02-24,TruthfulReporterAgent,100647.0,95041.0
2021-02-25,CommitteeTeamAgent,102298.75,91084.55
2021-02-25,ContrarianAgent,99501.0,62738.0
2021-02-25,DrawdownBuyerAgent,101514.0,16253.0
2021-02-25,DynamicTeamAgent,109563.57,46137.97
2021-02-25,FreeRiderAgent,98346.0,81491.0
2021-02-25,LowVolatilityAgent,101648.2,101648.2
2021-02-25,MeanReversionAgent,100699.3,21710.5
2021-02-25,MomentumAgent,90958.44,42148.8
2021-02-25,PersuaderAgent,98081.0,14589.0
2021-02-25,RandomAgent,101489.0,36882.7
2021-02-25,SocialGraphAgent,98426.11,98426.11
2021-02-25,TruthfulReporterAgent,100739.0,95041.0
2021-02-26,CommitteeTeamAgent,102131.07,89973.35
2021-02-26,ContrarianAgent,98803.0,62738.0
2021-02-26,DrawdownBuyerAgent,99039.5,24771.0
2021-02-26,DynamicTeamAgent,108561.4,40581.97
2021-02-26,FreeRiderAgent,97602.5,78713.0
2021-02-26,LowVolatilityAgent,101648.2,101648.2
2021-02-26,MeanReversionAgent,98799.6,18932.5
2021-02-26,MomentumAgent,89104.4,38838.8
2021-02-26,PersuaderAgent,94522.0,23107.0
2021-02-26,RandomAgent,99127.58,17155.7
2021-02-26,SocialGraphAgent,98426.11,97870.51
2021-02-26,TruthfulReporterAgent,100597.0,94485.4
2021-03-01,CommitteeTeamAgent,102315.15,89391.05
2021-03-01,ContrarianAgent,99603.0,54254.0
2021-03-01,DrawdownBuyerAgent,101598.0,3681.0
2021-03-01,DynamicTeamAgent,109940.77,44823.97
2021-03-01,FreeRiderAgent,98854.5,78713.0
2021-03-01,LowVolatilityAgent,101674.9,101092.6
2021-03-01,MeanReversionAgent,101130.3,24755.5
2021-03-01,MomentumAgent,89382.24,35503.8
2021-03-01,PersuaderAgent,97626.0,17551.0
2021-03-01,RandomAgent,102573.4,6610.7
2021-03-01,SocialGraphAgent,98479.51,97314.91
2021-03-01,TruthfulReporterAgent,100890.7,93903.1
2021-03-02,CommitteeTeamAgent,101902.25,88796.95
2021-03-02,ContrarianAgent,99542.5,60195.0
2021-03-02,DrawdownBuyerAgent,101103.0,87.2
2021-03-02,DynamicTeamAgent,107485.57,42709.97
2021-03-02,FreeRiderAgent,99163.5,78118.9
2021-03-02,LowVolatilityAgent,101686.7,101092.6
2021-03-02,MeanReversionAgent,100017.4,10720.5
2021-03-02,MomentumAgent,87895.43,32174.8
2021-03-02,PersuaderAgent,97475.5,4.8
2021-03-02,RandomAgent,101757.7,5435.7
2021-03-02,SocialGraphAgent,98503.11,96720.81
2021-03-02,TruthfulReporterAgent,101032.3,93309.0
2021-03-03,CommitteeTeamAgent,102346.65,88796.95
2021-03-03,ContrarianAgent,100491.5,66136.0
2021-03-03,DrawdownBuyerAgent,101831.45,27.52
2021-03-03,DynamicTeamAgent,109575.6,40612.47
2021-03-03,FreeRiderAgent,99181.2,78118.9
2021-03-03,LowVolatilityAgent,101689.4,101689.4
2021-03-03,MeanReversionAgent,101104.3,8623.0
2021-03-03,MomentumAgent,90163.05,28824.8
2021-03-03,PersuaderAgent,98264.55,4.8
2021-03-03,RandomAgent,102736.5,6032.5
2021-03-03,SocialGraphAgent,98511.21,94623.31
2021-03-03,TruthfulReporterAgent,101067.4,93309.0
2021-03-04,CommitteeTeamAgent,101835.95,88796.95
2021-03-04,ContrarianAgent,100044.0,57146.0
2021-03-04,DrawdownBuyerAgent,96574.47,16.07
2021-03-04,DynamicTeamAgent,106176.14,39749.47
2021-03-04,FreeRiderAgent,97874.4,78118.9
2021-03-04,LowVolatilityAgent,101689.4,101656.71
2021-03-04,MeanReversionAgent,96021.6,6638.0
2021-03-04,MomentumAgent,88276.2,30015.8
2021-03-04,PersuaderAgent,94599.9,598.9
2021-03-04,RandomAgent,97372.0,5133.5
2021-03-04,SocialGraphAgent,98361.41,95217.41
2021-03-04,TruthfulReporterAgent,100842.5,93309.0
2021-03-05,CommitteeTeamAgent,101900.39,89378.95
2021-03-05,ContrarianAgent,99349.0,37509.0
2021-03-05,DrawdownBuyerAgent,95850.56,5.07
2021-03-05,DynamicTeamAgent,106793.32,40913.47
2021-03-05,FreeRiderAgent,97623.0,78713.0
2021-03-05,LowVolatilityAgent,101688.25,101688.25
2021-03-05,MeanReversionAgent,95768.4,746.9
2021-03-05,MomentumAgent,87642.4,29170.8
2021-03-05,PersuaderAgent,93494.61,1180.9
2021-03-05,RandomAgent,96417.11,2468.5
2021-03-05,SocialGraphAgent,98345.11,95799.41
2021-03-05,TruthfulReporterAgent,100875.0,93891.0
2021-03-08,CommitteeTeamAgent,101450.45,89939.95
2021-03-08,ContrarianAgent,96819.5,28672.5
2021-03-08,DrawdownBuyerAgent,89791.92,566.07
2021-03-08,DynamicTeamAgent,103323.87,41495.47
2021-03-08,FreeRiderAgent,96768.0,79274.0
2021-03-08,LowVolatilityAgent,101688.25,101638.32
2021-03-08,MeanReversionAgent,89181.9,570.17
2021-03-08,MomentumAgent,85669.25,31615.8
2021-03-08,PersuaderAgent,87523.99,1741.9
2021-03-08,RandomAgent,89725.5,2383.0
2021-03-08,SocialGraphAgent,98127.71,94032.11
2021-03-08,TruthfulReporterAgent,100623.0,95013.0
2021-03-09,CommitteeTeamAgent,101279.01,90474.75
2021-03-09,ContrarianAgent,95038.0,34020.5
2021-03-09,DrawdownBuyerAgent,87696.73,54.03
2021-03-09,DynamicTeamAgent,102349.72,42030.27
2021-03-09,FreeRiderAgent,96413.2,79808.8
2021-03-09,LowVolatilityAgent,101686.82,101554.27
2021-03-09,MeanReversionAgent,87474.15,399.49
2021-03-09,MomentumAgent,84789.25,30775.3
2021-03-09,PersuaderAgent,84998.44,1571.22
2021-03-09,RandomAgent,87978.38,2917.8
2021-03-09,SocialGraphAgent,97980.51,94566.91
