date,agent,equity,cash,pnl,pnl_pct
2021-01-11,DynamicTeamAgent,100017.0,98950.0,17.0,0.00017
2021-01-11,SocialGraphAgent,100063.0,98996.0,63.0,0.00063
2021-01-12,MomentumAgent,101901.0,63837.0,1901.0,0.01901
2021-01-12,MeanReversionAgent,101117.0,61000.0,1117.0,0.01117
2021-01-12,LowVolatilityAgent,100192.0,97222.0,192.0,0.00192
2021-01-12,DrawdownBuyerAgent,101153.0,27066.0,1153.0,0.01153
2021-01-12,RandomAgent,100078.2,84578.2,78.2,0.000782
2021-01-12,TruthfulReporterAgent,99972.0,99972.0,-28.0,-0.00028
2021-01-12,PersuaderAgent,102950.0,77616.0,2950.0,0.0295
2021-01-12,FreeRiderAgent,100040.0,98950.0,40.0,0.0004
2021-01-12,ContrarianAgent,100371.0,94431.0,371.0,0.00371
2021-01-12,CommitteeTeamAgent,101145.0,98082.5,1145.0,0.01145
2021-01-12,DynamicTeamAgent,100040.0,100040.0,40.0,0.0004
2021-01-12,SocialGraphAgent,100086.0,98996.0,86.0,0.00086
2021-01-13,MomentumAgent,101924.0,64927.0,1924.0,0.01924
2021-01-13,MeanReversionAgent,99500.0,61000.0,-500.0,-0.005
2021-01-13,LowVolatilityAgent,100212.0,97222.0,212.0,0.00212
2021-01-13,DrawdownBuyerAgent,99089.0,27066.0,-911.0,-0.00911
2021-01-13,RandomAgent,99844.7,84044.2,-155.3,-0.0015530000000000001
2021-01-13,TruthfulReporterAgent,99972.0,99972.0,-28.0,-0.00028
2021-01-13,PersuaderAgent,103148.0,89581.0,3148.0,0.03148
2021-01-13,FreeRiderAgent,100018.0,100018.0,18.0,0.00018
2021-01-13,ContrarianAgent,100411.0,94431.0,411.0,0.00411
2021-01-13,CommitteeTeamAgent,101078.0,98082.5,1078.0,0.01078
2021-01-13,DynamicTeamAgent,100040.0,97044.5,40.0,0.0004
2021-01-13,SocialGraphAgent,100064.0,98996.0,64.0,0.00064
2021-01-14,MomentumAgent,100037.0,62474.5,37.0,0.00037
2021-01-14,MeanReversionAgent,97901.0,32060.0,-2099.0,-0.02099
2021-01-14,LowVolatilityAgent,100221.0,97222.0,221.0,0.00221
2021-01-14,DrawdownBuyerAgent,95906.0,26023.0,-4094.0,-0.04094
2021-01-14,RandomAgent,99035.7,83522.7,-964.3,-0.009642999999999999
2021-01-14,TruthfulReporterAgent,99972.0,99972.0,-28.0,-0.00028
2021-01-14,PersuaderAgent,102343.0,90102.5,2343.0,0.02343
2021-01-14,FreeRiderAgent,100018.0,97156.0,18.0,0.00018
2021-01-14,ContrarianAgent,100429.0,94431.0,429.0,0.00429
2021-01-14,CommitteeTeamAgent,100944.5,98082.5,944.5,0.009445
2021-01-14,DynamicTeamAgent,99906.5,99906.5,-93.5,-0.000935
2021-01-14,SocialGraphAgent,100039.0,98996.0,39.0,0.00039
2021-01-15,MomentumAgent,100667.5,59917.5,667.5,0.006675
2021-01-15,MeanReversionAgent,98885.0,32060.0,-1115.0,-0.01115
2021-01-15,LowVolatilityAgent,100217.0,97222.0,217.0,0.00217
2021-01-15,DrawdownBuyerAgent,96899.0,24967.0,-3101.0,-0.03101
2021-01-15,RandomAgent,98963.7,84578.7,-1036.3,-0.010362999999999999
2021-01-15,TruthfulReporterAgent,99972.0,99972.0,-28.0,-0.00028
2021-01-15,PersuaderAgent,102418.5,88568.3,2418.5,0.024185
2021-01-15,FreeRiderAgent,100101.0,97156.0,101.0,0.00101
2021-01-15,ContrarianAgent,100421.0,94431.0,421.0,0.00421
2021-01-15,CommitteeTeamAgent,101027.5,98082.5,1027.5,0.010275
2021-01-15,DynamicTeamAgent,99906.5,94792.5,-93.5,-0.000935
2021-01-15,SocialGraphAgent,100052.0,99524.0,52.0,0.00052
2021-01-18,MomentumAgent,100586.5,54725.5,586.5,0.005865
2021-01-18,MeanReversionAgent,98905.0,3605.0,-1095.0,-0.01095
2021-01-18,LowVolatilityAgent,100348.0,97222.0,348.0,0.00348
2021-01-18,DrawdownBuyerAgent,97076.0,2798.0,-2924.0,-0.02924
2021-01-18,RandomAgent,98806.2,62409.7,-1193.8,-0.011937999999999999
2021-01-18,TruthfulReporterAgent,99972.0,98414.4,-28.0,-0.00028
2021-01-18,PersuaderAgent,102279.4,89637.3,2279.4,0.022794000000000002
2021-01-18,FreeRiderAgent,100145.0,96636.8,145.0,0.00145
2021-01-18,ContrarianAgent,100683.0,93362.0,683.0,0.00683
2021-01-18,CommitteeTeamAgent,101071.5,98082.5,1071.5,0.010715
2021-01-18,DynamicTeamAgent,99984.5,94792.5,-15.5,-0.000155
2021-01-18,SocialGraphAgent,100081.9,97989.8,81.9,0.0008190000000000001
2021-01-19,MomentumAgent,100015.5,53688.5,15.5,0.000155
2021-01-19,MeanReversionAgent,96516.0,3296.6,-3484.0,-0.03484
2021-01-19,LowVolatilityAgent,100350.0,98786.0,350.0,0.0035
2021-01-19,DrawdownBuyerAgent,94363.0,636.0,-5637.0,-0.05637
2021-01-19,RandomAgent,98104.7,61381.7,-1895.3,-0.018953
2021-01-19,TruthfulReporterAgent,99969.9,98414.4,-30.1,-0.000301
2021-01-19,PersuaderAgent,102002.8,78827.3,2002.8,0.020028
2021-01-19,FreeRiderAgent,100184.1,96117.6,184.1,0.001841
2021-01-19,ContrarianAgent,100646.0,96490.0,646.0,0.00646
2021-01-19,CommitteeTeamAgent,101112.0,97045.5,1112.0,0.01112
2021-01-19,DynamicTeamAgent,99977.5,94792.5,-22.5,-0.000225
2021-01-19,SocialGraphAgent,100059.3,98503.8,59.3,0.000593
2021-01-20,MomentumAgent,100590.9,52654.1,590.9,0.005909
2021-01-20,MeanReversionAgent,99723.4,1076.6,-276.6,-0.0027660000000000002
2021-01-20,LowVolatilityAgent,100311.0,98786.0,311.0,0.00311
2021-01-20,DrawdownBuyerAgent,97843.0,58.32,-2157.0,-0.02157
2021-01-20,RandomAgent,98880.2,51753.7,-1119.8,-0.011198
2021-01-20,TruthfulReporterAgent,99966.0,98414.4,-34.0,-0.00034
2021-01-20,PersuaderAgent,102578.9,77792.9,2578.9,0.025789
2021-01-20,FreeRiderAgent,100172.0,96117.6,172.0,0.00172
2021-01-20,ContrarianAgent,100596.0,95962.0,596.0,0.00596
2021-01-20,CommitteeTeamAgent,101099.9,97045.5,1099.9,0.010999
2021-01-20,DynamicTeamAgent,99964.5,94792.5,-35.5,-0.000355
2021-01-20,SocialGraphAgent,100055.4,97986.6,55.4,0.000554
2021-01-21,MomentumAgent,102617.7,46334.1,2617.7,0.026177
2021-01-21,MeanReversionAgent,102280.9,20641.6,2280.9,0.022809
2021-01-21,LowVolatilityAgent,100291.0,98786.0,291.0,0.00291
2021-01-21,DrawdownBuyerAgent,100595.12,58.32,595.12,0.0059512
2021-01-21,RandomAgent,101260.2,61763.7,1260.2,0.012602
2021-01-21,TruthfulReporterAgent,99993.6,98414.4,-6.4,-6.4e-05
2021-01-21,PersuaderAgent,103976.9,77792.9,3976.9,0.039769
2021-01-21,FreeRiderAgent,100330.4,96749.6,330.4,0.0033039999999999996
2021-01-21,ContrarianAgent,100617.5,96510.5,617.5,0.006175
2021-01-21,CommitteeTeamAgent,101258.3,97045.5,1258.3,0.012582999999999999
2021-01-21,DynamicTeamAgent,100056.5,97424.5,56.5,0.000565
2021-01-21,SocialGraphAgent,100092.2,97986.6,92.2,0.0009220000000000001
2021-01-22,MomentumAgent,103697.7,46334.1,3697.7,0.036976999999999996
2021-01-22,MeanReversionAgent,102907.7,12261.6,2907.7,0.029077
2021-01-22,LowVolatilityAgent,100249.0,98786.0,249.0,0.00249
2021-01-22,DrawdownBuyerAgent,102830.94,58.32,2830.94,0.028309400000000002
2021-01-22,RandomAgent,101916.7,61752.87,1916.7,0.019167
2021-01-22,TruthfulReporterAgent,99963.6,99447.2,-36.4,-0.000364
2021-01-22,PersuaderAgent,104666.9,89938.9,4666.9,0.046668999999999995
2021-01-22,FreeRiderAgent,100452.0,97417.0,452.0,0.00452
2021-01-22,ContrarianAgent,100519.5,93584.5,519.5,0.005195
2021-01-22,CommitteeTeamAgent,101415.3,97712.9,1415.3,0.014152999999999999
2021-01-22,DynamicTeamAgent,100006.5,97424.5,6.5,6.5e-05
2021-01-22,SocialGraphAgent,100052.2,98503.0,52.2,0.000522
2021-01-25,MomentumAgent,105791.5,59334.1,5791.5,0.057915
2021-01-25,MeanReversionAgent,106666.6,9325.6,6666.6,0.066666
2021-01-25,LowVolatilityAgent,100254.0,97318.0,254.0,0.00254
2021-01-25,DrawdownBuyerAgent,105680.2,13058.32,5680.2,0.056802
2021-01-25,RandomAgent,104653.42,74752.87,4653.42,0.0465342
2021-01-25,TruthfulReporterAgent,99968.3,99968.3,-31.7,-0.000317
2021-01-25,PersuaderAgent,105544.4,87002.9,5544.4,0.05544399999999999
2021-01-25,FreeRiderAgent,100484.0,97933.4,484.0,0.00484
2021-01-25,ContrarianAgent,100561.5,85096.5,561.5,0.005615
2021-01-25,CommitteeTeamAgent,101461.1,98234.0,1461.1,0.014610999999999999
2021-01-25,DynamicTeamAgent,100006.5,100006.5,6.5,6.5e-05
2021-01-25,SocialGraphAgent,100066.3,98503.0,66.3,0.000663
2021-01-26,MomentumAgent,104689.1,72045.1,4689.1,0.046891
2021-01-26,MeanReversionAgent,103891.0,6355.6,3891.0,0.03891
2021-01-26,LowVolatilityAgent,100288.0,95833.0,288.0,0.00288
2021-01-26,DrawdownBuyerAgent,103145.16,10088.32,3145.16,0.031451599999999996
2021-01-26,RandomAgent,103837.61,74455.87,3837.61,0.0383761
2021-01-26,TruthfulReporterAgent,99968.3,96998.3,-31.7,-0.000317
2021-01-26,PersuaderAgent,105253.9,99713.9,5253.9,0.052538999999999995
2021-01-26,FreeRiderAgent,100400.4,96448.4,400.4,0.004004
2021-01-26,ContrarianAgent,100410.5,82126.5,410.5,0.004105
2021-01-26,CommitteeTeamAgent,101352.0,95264.0,1352.0,0.01352
2021-01-26,DynamicTeamAgent,100006.5,98521.5,6.5,6.5e-05
2021-01-26,SocialGraphAgent,100052.2,100052.2,52.2,0.000522
2021-01-27,MomentumAgent,105625.1,59195.1,5625.1,0.056251
2021-01-27,MeanReversionAgent,101464.2,3415.6,1464.2,0.014642
2021-01-27,LowVolatilityAgent,100243.0,94363.0,243.0,0.00243
2021-01-27,DrawdownBuyerAgent,102370.02,12915.32,2370.02,0.0237002
2021-01-27,RandomAgent,103281.29,77025.87,3281.29,0.0328129
2021-01-27,TruthfulReporterAgent,99938.3,96998.3,-61.7,-0.000617
2021-01-27,PersuaderAgent,105253.9,98243.9,5253.9,0.052538999999999995
2021-01-27,FreeRiderAgent,100510.8,96968.4,510.8,0.005108
2021-01-27,ContrarianAgent,100292.5,85066.5,292.5,0.002925
2021-01-27,CommitteeTeamAgent,101487.2,95784.0,1487.2,0.014872
2021-01-27,DynamicTeamAgent,99991.5,98521.5,-8.5,-8.5e-05
2021-01-27,SocialGraphAgent,100052.2,97112.2,52.2,0.000522
2021-01-28,MomentumAgent,103686.5,64356.1,3686.5,0.036865
2021-01-28,MeanReversionAgent,98465.6,5859.2,-1534.4,-0.015344000000000002
2021-01-28,LowVolatilityAgent,100049.0,92941.5,49.0,0.00049
2021-01-28,DrawdownBuyerAgent,98671.92,12344.36,-1328.08,-0.013280799999999999
2021-01-28,RandomAgent,102362.25,77316.27,2362.25,0.0236225
2021-01-28,TruthfulReporterAgent,99841.3,96998.3,-158.7,-0.0015869999999999999
2021-01-28,PersuaderAgent,105088.9,100824.4,5088.9,0.050889
2021-01-28,FreeRiderAgent,100308.4,97252.7,308.4,0.003084
2021-01-28,ContrarianAgent,99812.5,87909.5,-187.5,-0.001875
2021-01-28,CommitteeTeamAgent,101185.0,97205.5,1185.0,0.01185
2021-01-28,DynamicTeamAgent,99943.0,98521.5,-57.0,-0.00057
2021-01-28,SocialGraphAgent,99955.2,97112.2,-44.8,-0.000448
2021-01-29,MomentumAgent,103490.1,65316.1,3490.1,0.034901
2021-01-29,MeanReversionAgent,98325.7,5150.98,-1674.3,-0.016743
2021-01-29,LowVolatilityAgent,99889.0,94331.0,-111.0,-0.00111
2021-01-29,DrawdownBuyerAgent,97606.32,5262.16,-2393.68,-0.023936799999999998
2021-01-29,RandomAgent,102712.77,73775.17,2712.77,0.0271277
2021-01-29,TruthfulReporterAgent,99777.3,98387.8,-222.7,-0.002227
2021-01-29,PersuaderAgent,104992.9,103603.4,4992.9,0.049928999999999994
2021-01-29,FreeRiderAgent,100254.3,96771.05,254.3,0.002543
2021-01-29,ContrarianAgent,99556.5,84368.4,-443.5,-0.004435
2021-01-29,CommitteeTeamAgent,101115.0,97205.5,1115.0,0.01115
2021-01-29,DynamicTeamAgent,99911.0,99216.25,-89.0,-0.00089
2021-01-29,SocialGraphAgent,99891.2,98501.7,-108.8,-0.001088
2021-02-01,MomentumAgent,104012.6,61124.1,4012.6,0.040126
2021-02-01,MeanReversionAgent,98487.34,5150.98,-1512.66,-0.0151266
2021-02-01,LowVolatilityAgent,99917.0,97110.0,-83.0,-0.00083
2021-02-01,DrawdownBuyerAgent,97494.77,6651.66,-2505.23,-0.0250523
2021-02-01,RandomAgent,102790.51,74088.37,2790.51,0.027905100000000002
2021-02-01,TruthfulReporterAgent,99791.3,94884.5,-208.7,-0.002087
2021-02-01,PersuaderAgent,105006.9,100100.1,5006.9,0.050068999999999995
2021-02-01,FreeRiderAgent,100294.65,97332.45,294.65,0.0029465
2021-02-01,ContrarianAgent,99649.7,82964.9,-350.3,-0.003503
2021-02-01,CommitteeTeamAgent,101155.4,98609.0,1155.4,0.011554000000000002
2021-02-01,DynamicTeamAgent,99911.0,99911.0,-89.0,-0.00089
2021-02-01,SocialGraphAgent,99905.2,91495.1,-94.8,-0.000948
2021-02-02,MomentumAgent,105105.5,47749.1,5105.5,0.051055
2021-02-02,MeanReversionAgent,101744.58,1472.98,1744.58,0.0174458
2021-02-02,LowVolatilityAgent,99944.0,99944.0,-56.0,-0.00056
2021-02-02,DrawdownBuyerAgent,102075.82,3148.36,2075.82,0.0207582
2021-02-02,RandomAgent,104398.57,79438.37,4398.57,0.043985699999999996
2021-02-02,TruthfulReporterAgent,99979.5,96301.5,-20.5,-0.000205
2021-02-02,PersuaderAgent,105195.1,101517.1,5195.1,0.051951000000000004
2021-02-02,FreeRiderAgent,100501.25,93829.15,501.25,0.0050125
2021-02-02,ContrarianAgent,99791.9,80619.5,-208.1,-0.002081
2021-02-02,CommitteeTeamAgent,101362.9,95105.7,1362.9,0.013629
2021-02-02,DynamicTeamAgent,99911.0,96233.0,-89.0,-0.00089
2021-02-02,SocialGraphAgent,100268.1,92203.6,268.1,0.0026810000000000002
2021-02-03,MomentumAgent,104054.1,53739.1,4054.1,0.040541
2021-02-03,MeanReversionAgent,103188.44,18.72,3188.44,0.0318844
2021-02-03,LowVolatilityAgent,99944.0,98967.6,-56.0,-0.00056
2021-02-03,DrawdownBuyerAgent,103895.44,2382.96,3895.44,0.0389544
2021-02-03,RandomAgent,104654.96,79159.17,4654.96,0.046549600000000003
2021-02-03,TruthfulReporterAgent,100111.3,100111.3,111.3,0.001113
2021-02-03,PersuaderAgent,105326.9,101517.1,5326.9,0.053269
2021-02-03,FreeRiderAgent,100482.55,94387.55,482.55,0.0048255
2021-02-03,ContrarianAgent,99616.5,84429.3,-383.5,-0.003835
2021-02-03,CommitteeTeamAgent,101311.5,95105.7,1311.5,0.013115
2021-02-03,DynamicTeamAgent,100042.8,96233.0,42.8,0.000428
2021-02-03,SocialGraphAgent,100521.2,92901.6,521.2,0.0052120000000000005
2021-02-04,MomentumAgent,103942.1,22379.1,3942.1,0.039421
2021-02-04,MeanReversionAgent,104972.0,3903.72,4972.0,0.04972
2021-02-04,LowVolatilityAgent,99931.6,98967.6,-68.4,-0.000684
2021-02-04,DrawdownBuyerAgent,105149.56,10152.96,5149.56,0.0514956
2021-02-04,RandomAgent,104896.12,78195.17,4896.12,0.048961199999999996
2021-02-04,TruthfulReporterAgent,100111.3,100111.3,111.3,0.001113
2021-02-04,PersuaderAgent,105402.1,103459.6,5402.1,0.054021000000000007
2021-02-04,FreeRiderAgent,100577.95,96330.05,577.95,0.005779500000000001
2021-02-04,ContrarianAgent,99978.4,83871.5,-21.6,-0.00021600000000000002
2021-02-04,CommitteeTeamAgent,101421.9,97048.2,1421.9,0.014219
2021-02-04,DynamicTeamAgent,100118.0,100118.0,118.0,0.00118
2021-02-04,SocialGraphAgent,100671.6,96786.6,671.6,0.006716000000000001
2021-02-05,MomentumAgent,103715.9,28343.1,3715.9,0.037159
2021-02-05,MeanReversionAgent,105870.3,7788.72,5870.3,0.058703000000000005
2021-02-05,LowVolatilityAgent,99940.1,97995.1,-59.9,-0.000599
2021-02-05,DrawdownBuyerAgent,103665.66,9172.96,3665.66,0.0366566
2021-02-05,RandomAgent,104849.57,81929.67,4849.57,0.048495699999999996
2021-02-05,TruthfulReporterAgent,100111.3,99533.7,111.3,0.001113
2021-02-05,PersuaderAgent,105326.85,103170.8,5326.85,0.0532685
2021-02-05,FreeRiderAgent,100472.75,98197.3,472.75,0.0047275
2021-02-05,ContrarianAgent,100124.7,83074.3,124.7,0.001247
2021-02-05,CommitteeTeamAgent,101301.05,98915.45,1301.05,0.0130105
2021-02-05,DynamicTeamAgent,100118.0,99145.5,118.0,0.00118
2021-02-05,SocialGraphAgent,100521.1,100521.1,521.1,0.005211
2021-02-08,MomentumAgent,104105.3,22817.1,4105.3,0.041053
2021-02-08,MeanReversionAgent,107163.25,11828.72,7163.25,0.0716325
2021-02-08,LowVolatilityAgent,99928.3,97028.5,-71.7,-0.0007170000000000001
2021-02-08,DrawdownBuyerAgent,107364.88,7601.56,7364.88,0.0736488
2021-02-08,RandomAgent,104917.06,81143.97,4917.06,0.0491706
2021-02-08,TruthfulReporterAgent,100116.3,99242.4,116.3,0.001163
2021-02-08,PersuaderAgent,105482.1,102385.1,5482.1,0.054821
2021-02-08,FreeRiderAgent,100477.0,97614.7,477.0,0.00477
2021-02-08,ContrarianAgent,100085.2,83074.3,85.2,0.000852
2021-02-08,CommitteeTeamAgent,101310.65,98332.85,1310.65,0.0131065
2021-02-08,DynamicTeamAgent,100114.6,98856.7,114.6,0.0011459999999999999
2021-02-08,SocialGraphAgent,100521.1,100229.8,521.1,0.005211
2021-02-09,MomentumAgent,105810.3,48517.1,5810.3,0.058103
2021-02-09,MeanReversionAgent,109117.79,15930.72,9117.79,0.0911779
2021-02-09,LowVolatilityAgent,100085.5,97028.5,85.5,0.000855
2021-02-09,DrawdownBuyerAgent,109547.76,6582.56,9547.76,0.0954776
2021-02-09,RandomAgent,105599.21,81431.47,5599.21,0.0559921
2021-02-09,TruthfulReporterAgent,100104.9,99242.4,104.9,0.001049
2021-02-09,PersuaderAgent,105504.9,102097.6,5504.9,0.055048999999999994
2021-02-09,FreeRiderAgent,100569.8,96829.0,569.8,0.005698
2021-02-09,ContrarianAgent,100053.0,84530.8,53.0,0.00053
2021-02-09,CommitteeTeamAgent,101403.45,97547.15,1403.45,0.0140345
2021-02-09,DynamicTeamAgent,100163.2,98569.2,163.2,0.001632
2021-02-09,SocialGraphAgent,100512.9,99444.1,512.9,0.005129
2021-02-10,MomentumAgent,106901.1,22507.1,6901.1,0.069011
2021-02-10,MeanReversionAgent,111981.39,15138.22,11981.39,0.1198139
2021-02-10,LowVolatilityAgent,100241.8,97028.5,241.8,0.002418
2021-02-10,DrawdownBuyerAgent,112003.13,5790.06,12003.13,0.1200313
2021-02-10,RandomAgent,106550.15,81552.27,6550.15,0.06550149999999999
2021-02-10,TruthfulReporterAgent,100107.3,99242.4,107.3,0.001073
2021-02-10,PersuaderAgent,105530.0,102385.9,5530.0,0.0553
2021-02-10,FreeRiderAgent,100713.65,96829.0,713.65,0.0071365
2021-02-10,ContrarianAgent,100293.4,85972.3,293.4,0.002934
2021-02-10,CommitteeTeamAgent,101556.25,97835.45,1556.25,0.0155625
2021-02-10,DynamicTeamAgent,100216.9,98857.5,216.9,0.002169
2021-02-10,SocialGraphAgent,100524.9,99444.1,524.9,0.005249
2021-02-18,MomentumAgent,105285.9,22507.1,5285.9,0.052858999999999996
2021-02-18,MeanReversionAgent,110600.94,15536.92,10600.94,0.1060094
2021-02-18,LowVolatilityAgent,99977.5,96471.6,-22.5,-0.000225
2021-02-18,DrawdownBuyerAgent,109446.87,7290.56,9446.87,0.0944687
2021-02-18,RandomAgent,105925.96,80569.27,5925.96,0.0592596
2021-02-18,TruthfulReporterAgent,100142.7,100142.7,142.7,0.0014269999999999999
2021-02-18,PersuaderAgent,105494.8,101562.1,5494.8,0.054948000000000004
2021-02-18,FreeRiderAgent,100583.8,97129.1,583.8,0.0058379999999999994
2021-02-18,ContrarianAgent,100935.2,87301.3,935.2,0.009352000000000001
2021-02-18,CommitteeTeamAgent,101411.75,97835.45,1411.75,0.0141175
2021-02-18,DynamicTeamAgent,100140.6,98033.7,140.6,0.001406
2021-02-18,SocialGraphAgent,100568.0,99744.2,568.0,0.00568
2021-02-19,MomentumAgent,106095.1,23189.1,6095.1,0.060951000000000005
2021-02-19,MeanReversionAgent,112755.72,14694.92,12755.72,0.12755719999999998
2021-02-19,LowVolatilityAgent,99963.3,96471.6,-36.7,-0.00036700000000000003
2021-02-19,DrawdownBuyerAgent,109565.49,7290.56,9565.49,0.0956549
2021-02-19,RandomAgent,106459.31,80773.87,6459.31,0.0645931
2021-02-19,TruthfulReporterAgent,100142.7,99300.7,142.7,0.0014269999999999999
2021-02-19,PersuaderAgent,105482.0,101860.5,5482.0,0.05482
2021-02-19,FreeRiderAgent,100609.85,97427.5,609.85,0.006098500000000001
2021-02-19,ContrarianAgent,101178.1,87002.9,1178.1,0.011781
2021-02-19,CommitteeTeamAgent,101443.05,98133.85,1443.05,0.014430499999999999
2021-02-19,DynamicTeamAgent,100154.0,98332.1,154.0,0.00154
