date,manager,equity,daily_return
2021-01-04,equal_agent_portfolio,100000.0,0.0
2021-01-05,equal_agent_portfolio,100053.58333333334,0.000535833333333328
2021-01-06,equal_agent_portfolio,100140.01994534244,0.0008639032119533615
2021-01-07,equal_agent_portfolio,100277.36108627245,0.001371491048283879
2021-01-08,equal_agent_portfolio,100202.33887533253,-0.0007481470406403014
2021-01-11,equal_agent_portfolio,100058.49621086182,-0.0014355220255853063
2021-01-12,equal_agent_portfolio,100324.21727286732,0.0026556571612422752
2021-01-13,equal_agent_portfolio,99990.36861778374,-0.003327697580491164
2021-01-14,equal_agent_portfolio,99457.14185702603,-0.005332781228119995
2021-01-15,equal_agent_portfolio,99657.39252893683,0.002013436824865489
2021-01-18,equal_agent_portfolio,99656.16214763839,-1.234611168543508e-05
2021-01-19,equal_agent_portfolio,99387.24311476135,-0.002698468685545334
2021-01-20,equal_agent_portfolio,99738.82744438358,0.0035375196916998994
2021-01-21,equal_agent_portfolio,100159.67672410337,0.004219513007153174
2021-01-22,equal_agent_portfolio,100320.89291864741,0.0016095918019796613
2021-01-25,equal_agent_portfolio,100984.26314045856,0.006612483227687001
2021-01-26,equal_agent_portfolio,100457.6130180351,-0.005215170225987932
2021-01-27,equal_agent_portfolio,100411.58676161374,-0.0004581659372405452
2021-01-28,equal_agent_portfolio,99548.7214557204,-0.008593284238619362
2021-01-29,equal_agent_portfolio,99510.5142118007,-0.00038380446640583687
2021-02-01,equal_agent_portfolio,99680.2482613333,0.001705689603526017
2021-02-02,equal_agent_portfolio,101031.62266414711,0.013557093068938892
2021-02-03,equal_agent_portfolio,101173.7875267712,0.001407132330207783
2021-02-04,equal_agent_portfolio,101371.01516082374,0.0019493945899807057
2021-02-05,equal_agent_portfolio,100797.22820635288,-0.005660266433758674
2021-02-08,equal_agent_portfolio,101747.08307850303,0.00942342253901668
2021-02-09,equal_agent_portfolio,102322.47130141879,0.005655083227023109
2021-02-10,equal_agent_portfolio,102897.0958599295,0.005615819782323385
2021-02-18,equal_agent_portfolio,102367.07176390775,-0.005151011227209521
2021-02-19,equal_agent_portfolio,102201.90796477202,-0.0016134465535621125
2021-02-22,equal_agent_portfolio,100890.8889376077,-0.012827735345373476
2021-02-23,equal_agent_portfolio,100905.32643092837,0.00014310007050878187
2021-02-24,equal_agent_portfolio,99524.4856918164,-0.013684517834221345
2021-02-25,equal_agent_portfolio,99484.64756611756,-0.0004002846678574832
2021-02-26,equal_agent_portfolio,98118.55434799219,-0.013731698825363585
2021-03-01,equal_agent_portfolio,99051.71198139261,0.009510511437936945
2021-03-02,equal_agent_portfolio,98812.70057313111,-0.002412996236818214
2021-03-03,equal_agent_portfolio,99421.34399299612,0.006159566698762108
2021-03-04,equal_agent_portfolio,97807.22790761595,-0.016235106271485066
2021-03-05,equal_agent_portfolio,97367.01835021062,-0.004500787588225372
2021-03-08,equal_agent_portfolio,95619.25896414572,-0.017950219855542376
2021-03-09,equal_agent_portfolio,94920.78463605928,-0.0073047452537605044
2021-03-10,equal_agent_portfolio,95712.66846895037,0.008342575716449235
2021-03-11,equal_agent_portfolio,97169.33378170423,0.015219148479037659
2021-03-12,equal_agent_portfolio,97470.86151305698,0.003103116174802134
2021-03-15,equal_agent_portfolio,96100.45273937813,-0.014059676424377046
2021-03-16,equal_agent_portfolio,96836.8018735164,0.007662285797291907
2021-03-17,equal_agent_portfolio,97002.85491110625,0.0017147720120574415
2021-03-18,equal_agent_portfolio,97402.92847955435,0.004124348389691612
2021-03-19,equal_agent_portfolio,96176.54858500574,-0.012590790787219761
2021-01-04,hedge_agent_portfolio,100000.0,0.0
2021-01-05,hedge_agent_portfolio,100053.58333333334,0.000535833333333328
2021-01-06,hedge_agent_portfolio,100139.72343477566,0.0008609396942369049
2021-01-07,hedge_agent_portfolio,100277.3612463198,0.0013744576759669538
2021-01-08,hedge_agent_portfolio,100201.62151091707,-0.0007553024377723843
2021-01-11,hedge_agent_portfolio,100060.25942581557,-0.0014107764222766983
2021-01-12,hedge_agent_portfolio,100320.89032040461,0.0026047393449171235
2021-01-13,hedge_agent_portfolio,99992.27980382006,-0.003275594101438218
2021-01-14,hedge_agent_portfolio,99476.15851041203,-0.005161611420608016
2021-01-15,hedge_agent_portfolio,99655.84368787438,0.0018063139967706868
2021-01-18,hedge_agent_portfolio,99656.78197270606,9.41525149916535e-06
2021-01-19,hedge_agent_portfolio,99414.38205792282,-0.0024323474026044134
2021-01-20,hedge_agent_portfolio,99708.16522726788,0.0029551375089159337
2021-01-21,hedge_agent_portfolio,100076.95709665387,0.0036987128240240537
2021-01-22,hedge_agent_portfolio,100208.82098892445,0.0013176249168250277
2021-01-25,hedge_agent_portfolio,100821.15208743427,0.006110550872337809
2021-01-26,hedge_agent_portfolio,100317.63646252654,-0.004994146709125755
2021-01-27,hedge_agent_portfolio,100272.97525135119,-0.0004451980005732959
2021-01-28,hedge_agent_portfolio,99436.7555064913,-0.008339432860785907
2021-01-29,hedge_agent_portfolio,99426.420790392,-0.00010393255538817381
2021-02-01,hedge_agent_portfolio,99606.95113087773,0.0018157179857285946
2021-02-02,hedge_agent_portfolio,100759.41122454619,0.011570076993463945
2021-02-03,hedge_agent_portfolio,100839.05545496281,0.0007904396169916288
2021-02-04,hedge_agent_portfolio,100986.22829646998,0.001459482547145719
2021-02-05,hedge_agent_portfolio,100521.20065140526,-0.004604861998603548
2021-02-08,hedge_agent_portfolio,101268.92755052717,0.00743849948345638
2021-02-09,hedge_agent_portfolio,101723.73792920729,0.00449111479385623
2021-02-10,hedge_agent_portfolio,102174.51820129498,0.004431416710241234
2021-02-18,hedge_agent_portfolio,101766.84507089114,-0.003989968708251514
2021-02-19,hedge_agent_portfolio,101564.34624333092,-0.001989831043884228
2021-02-22,hedge_agent_portfolio,100654.5245145172,-0.008958081870915104
2021-02-23,hedge_agent_portfolio,100714.99861988726,0.0006008086140365538
2021-02-24,hedge_agent_portfolio,99756.82925530813,-0.009513671029231723
2021-02-25,hedge_agent_portfolio,99755.67435630094,-1.1577142295092146e-05
2021-02-26,hedge_agent_portfolio,98736.51170774069,-0.010216588230560956
2021-03-01,hedge_agent_portfolio,99278.54726567787,0.005489717517483178
2021-03-02,hedge_agent_portfolio,99108.93956723387,-0.0017084022995433237
2021-03-03,hedge_agent_portfolio,99627.55222048386,0.005232753528738705
2021-03-04,hedge_agent_portfolio,98657.80712623587,-0.009733703906544456
2021-03-05,hedge_agent_portfolio,98333.24105172054,-0.00328981642679357
2021-03-08,hedge_agent_portfolio,97335.66930896108,-0.010144806904460424
2021-03-09,hedge_agent_portfolio,96904.12775155011,-0.004433539733940438
2021-03-10,hedge_agent_portfolio,97280.47472911402,0.0038837042992514352
2021-03-11,hedge_agent_portfolio,98162.08454229897,0.009062556650138286
2021-03-12,hedge_agent_portfolio,98342.17562620026,0.0018346297833934477
2021-03-15,hedge_agent_portfolio,97794.1112811329,-0.005573034576238851
2021-03-16,hedge_agent_portfolio,98106.19556074262,0.003191237954119389
2021-03-17,hedge_agent_portfolio,98070.74742756099,-0.00036132410373301355
2021-03-18,hedge_agent_portfolio,98226.33102914934,0.0015864424985981077
2021-03-19,hedge_agent_portfolio,97720.71536669224,-0.005147455444579946
2021-01-04,correlation_aware_agent_portfolio,100000.0,0.0
2021-01-05,correlation_aware_agent_portfolio,100053.58333333334,0.000535833333333328
2021-01-06,correlation_aware_agent_portfolio,100116.25418345102,0.0006263728697141031
2021-01-07,correlation_aware_agent_portfolio,100266.14483484425,0.001497165995828933
2021-01-08,correlation_aware_agent_portfolio,100152.29107379775,-0.0011355154946271692
2021-01-11,correlation_aware_agent_portfolio,100049.11472355881,-0.0010301946079587444
2021-01-12,correlation_aware_agent_portfolio,100267.73283345965,0.00218510788930915
2021-01-13,correlation_aware_agent_portfolio,99931.03596814138,-0.003357978242886091
2021-01-14,correlation_aware_agent_portfolio,99557.68462463342,-0.003736089993372897
2021-01-15,correlation_aware_agent_portfolio,99639.94758223473,0.0008262843587763805
2021-01-18,correlation_aware_agent_portfolio,99658.98151396221,0.0001910271150208377
2021-01-19,correlation_aware_agent_portfolio,99499.89134224996,-0.0015963455505508851
2021-01-20,correlation_aware_agent_portfolio,99629.13540131881,0.001298936685511487
2021-01-21,correlation_aware_agent_portfolio,99941.75902513514,0.003137873500126614
2021-01-22,correlation_aware_agent_portfolio,100178.17381903871,0.0023655256442315915
2021-01-25,correlation_aware_agent_portfolio,100937.14519033728,0.0075762148815924964
2021-01-26,correlation_aware_agent_portfolio,100071.15353905385,-0.008579514009935918
2021-01-27,correlation_aware_agent_portfolio,99973.88952698019,-0.0009719485449490964
2021-01-28,correlation_aware_agent_portfolio,98977.40073418332,-0.009967490486882929
2021-01-29,correlation_aware_agent_portfolio,98902.41121014337,-0.0007576428910407643
2021-02-01,correlation_aware_agent_portfolio,99047.96810542072,0.0014717224129963417
2021-02-02,correlation_aware_agent_portfolio,100186.34496182193,0.01149318737351188
2021-02-03,correlation_aware_agent_portfolio,100425.1470226037,0.0023835789285734225
2021-02-04,correlation_aware_agent_portfolio,100815.44182196436,0.0038864249735456645
2021-02-05,correlation_aware_agent_portfolio,99990.47960350536,-0.008182895432981736
2021-02-08,correlation_aware_agent_portfolio,101327.08988161557,0.013367375408241951
2021-02-09,correlation_aware_agent_portfolio,102039.07885242079,0.007026639881171481
2021-02-10,correlation_aware_agent_portfolio,102825.00620299013,0.007702219183162313
2021-02-18,correlation_aware_agent_portfolio,101963.1650010163,-0.008381630439899437
2021-02-19,correlation_aware_agent_portfolio,101761.04951813172,-0.001982240183330441
