date,agent,equity,cash
2024-08-22,MeanReversionAgent,91455.17568000007,29503.435680000068
2024-08-23,MeanReversionAgent,90754.25568000006,29503.435680000068
2024-08-26,MeanReversionAgent,89192.32564000007,17846.51564000007
2024-08-27,MeanReversionAgent,89247.17564000007,17846.51564000007
2024-08-28,MeanReversionAgent,88800.53564000007,17846.51564000007
2024-08-29,MeanReversionAgent,90535.58564000008,17846.51564000007
2024-08-30,MeanReversionAgent,88918.82564000007,17846.51564000007
2024-09-02,MeanReversionAgent,88219.68557000007,29631.63557000007
2024-09-03,MeanReversionAgent,87823.54557000007,29631.63557000007
2024-09-04,MeanReversionAgent,88289.77557000007,29631.63557000007
2024-09-05,MeanReversionAgent,89500.66557000007,29631.63557000007
2024-09-06,MeanReversionAgent,92403.14557000008,29631.63557000007
2024-09-09,MeanReversionAgent,91727.93711000007,91727.93711000007
2024-09-10,MeanReversionAgent,91727.93711000007,91727.93711000007
2024-09-11,MeanReversionAgent,91727.93711000007,91727.93711000007
2024-09-12,MeanReversionAgent,91727.93711000007,91727.93711000007
2024-09-13,MeanReversionAgent,91727.93711000007,91727.93711000007
2024-09-16,MeanReversionAgent,91642.96371000007,6669.563710000075
2024-09-17,MeanReversionAgent,89285.56371000007,6669.563710000075
2024-09-18,MeanReversionAgent,89635.26371000009,6669.563710000075
2024-09-19,MeanReversionAgent,88921.35371000008,6669.563710000075
2024-09-20,MeanReversionAgent,88601.06371000007,6669.563710000075
2024-09-23,MeanReversionAgent,89749.54810000007,28003.548100000076
2024-09-24,MeanReversionAgent,91517.23810000008,28003.548100000076
2024-09-25,MeanReversionAgent,89084.82810000009,28003.548100000076
2024-09-26,MeanReversionAgent,88923.80810000008,28003.548100000076
2024-09-27,MeanReversionAgent,88227.26810000007,28003.548100000076
2024-09-30,MeanReversionAgent,87328.41805000007,35619.678050000075
2024-10-01,MeanReversionAgent,88811.12805000007,35619.678050000075
2024-10-02,MeanReversionAgent,88249.93805000007,35619.678050000075
2024-10-03,MeanReversionAgent,88798.67805000008,35619.678050000075
2024-10-04,MeanReversionAgent,88735.98805000007,35619.678050000075
2024-10-07,MeanReversionAgent,89483.83335000007,26732.523350000076
2024-10-08,MeanReversionAgent,88699.32335000008,26732.523350000076
2024-10-09,MeanReversionAgent,89417.58335000007,26732.523350000076
2024-10-10,MeanReversionAgent,90263.12335000007,26732.523350000076
2024-10-11,MeanReversionAgent,91426.12335000008,26732.523350000076
2024-10-14,MeanReversionAgent,92308.32191000009,92308.32191000009
2024-10-15,MeanReversionAgent,92308.32191000009,92308.32191000009
2024-10-16,MeanReversionAgent,92308.32191000009,92308.32191000009
2024-10-17,MeanReversionAgent,92308.32191000009,92308.32191000009
2024-10-18,MeanReversionAgent,92308.32191000009,92308.32191000009
2024-10-21,MeanReversionAgent,92276.0863400001,60040.51634000009
2024-10-22,MeanReversionAgent,90755.26634000009,60040.51634000009
2024-10-23,MeanReversionAgent,92305.15634000009,60040.51634000009
2024-10-24,MeanReversionAgent,91758.94634000008,60040.51634000009
2024-10-25,MeanReversionAgent,92040.46634000009,60040.51634000009
2024-10-28,MeanReversionAgent,90150.71700000009,44525.67700000009
2024-10-29,MeanReversionAgent,89787.2970000001,44525.67700000009
2024-10-30,MeanReversionAgent,90219.6970000001,44525.67700000009
2024-10-31,MeanReversionAgent,90946.5370000001,44525.67700000009
2024-11-01,MeanReversionAgent,90512.8170000001,44525.67700000009
2024-11-04,MeanReversionAgent,89146.6203000001,11540.510300000096
2024-11-05,MeanReversionAgent,89718.8103000001,11540.510300000096
2024-11-06,MeanReversionAgent,91030.5903000001,11540.510300000096
2024-11-07,MeanReversionAgent,91175.78030000009,11540.510300000096
2024-11-08,MeanReversionAgent,92884.7003000001,11540.510300000096
2024-11-11,MeanReversionAgent,90571.3073600001,27232.337360000096
