date,manager,agent,previous_weight,agent_return,log_loss,drawdown_penalty,cvar_penalty,total_loss
2021-01-07,hedge_agent_portfolio,FreeRiderAgent,0.08331137724797608,0.0,-0.0,0.0,0.0,0.0
2021-01-07,hedge_agent_portfolio,LowVolatilityAgent,0.08348308707014705,0.00039958842392340266,-0.0003995086097303131,0.0,0.0,-0.0003995086097303131
2021-01-07,hedge_agent_portfolio,MeanReversionAgent,0.08331137724797608,0.0,-0.0,0.0,0.0,0.0
2021-01-07,hedge_agent_portfolio,MomentumAgent,0.08338910822331025,0.0007083696164109643,-0.0007081188410750013,0.0,0.0,-0.0007081188410750013
2021-01-07,hedge_agent_portfolio,PersuaderAgent,0.08331467701681813,0.00026218442624514893,-0.0002621500619148631,2.5196689154988183e-05,1.4398108088586882e-05,-0.00022255526467128805
2021-01-07,hedge_agent_portfolio,RandomAgent,0.08331262692332103,2.0399847000973637e-05,-2.0399638926924588e-05,0.0,0.0,-2.0399638926924588e-05
2021-01-07,hedge_agent_portfolio,SocialGraphAgent,0.08331299349653348,3.999961200040758e-07,-3.9999604000564914e-07,0.0,0.0,-3.9999604000564914e-07
2021-01-07,hedge_agent_portfolio,TruthfulReporterAgent,0.08331137724797608,0.0,-0.0,0.0,0.0,0.0
2021-01-08,hedge_agent_portfolio,CommitteeTeamAgent,0.0832917075454372,0.0,-0.0,0.0,0.0,0.0
2021-01-08,hedge_agent_portfolio,ContrarianAgent,0.08329610870593257,-1.8099406339455726e-05,1.8099570135687058e-05,6.334792218770646e-06,3.6198812678911453e-06,2.805424362234885e-05
2021-01-08,hedge_agent_portfolio,DrawdownBuyerAgent,0.0832917075454372,0.0,-0.0,0.0,0.0,0.0
2021-01-08,hedge_agent_portfolio,DynamicTeamAgent,0.08330585107774587,-9.499193518558435e-06,9.499238636182907e-06,3.3247177314565945e-06,1.8998387037116871e-06,1.4723795071351188e-05
2021-01-08,hedge_agent_portfolio,FreeRiderAgent,0.0832917075454372,0.0,-0.0,0.0,0.0,0.0
2021-01-08,hedge_agent_portfolio,LowVolatilityAgent,0.08353009215222994,-0.0004992860209900307,0.0004994107057593775,0.00017475010734647187,9.985720419800615e-05,0.0007740180173038555
2021-01-08,hedge_agent_portfolio,MeanReversionAgent,0.0832917075454372,0.0,-0.0,0.0,0.0,0.0
2021-01-08,hedge_agent_portfolio,MomentumAgent,0.08348757473069862,0.00016031161781793202,-0.0001602987692836895,0.0,0.0,-0.0001602987692836895
2021-01-08,hedge_agent_portfolio,PersuaderAgent,0.08333209027222746,9.876823613508279e-05,-9.876335887399118e-05,2.5196689154988183e-05,1.4398108088586882e-05,-5.916856163041612e-05
2021-01-08,hedge_agent_portfolio,RandomAgent,0.08329635528755328,3.3999051427535676e-06,-3.399899363089178e-06,0.0,0.0,-3.399899363089178e-06
2021-01-08,hedge_agent_portfolio,SocialGraphAgent,0.08329339004642623,5.499944450537697e-06,-5.499929325898674e-06,0.0,0.0,-5.499929325898674e-06
2021-01-08,hedge_agent_portfolio,TruthfulReporterAgent,0.0832917075454372,0.0,-0.0,0.0,0.0,0.0
2021-01-11,hedge_agent_portfolio,CommitteeTeamAgent,0.08329988921720627,-6.799999999973494e-06,6.800023120078305e-06,2.3799999999907225e-06,1.359999999994699e-06,1.0540023120063726e-05
2021-01-11,hedge_agent_portfolio,ContrarianAgent,0.08329961686341071,-2.009970453431542e-05,2.009990653608339e-05,1.336956147834911e-05,4.019940906863084e-06,3.748940892129559e-05
2021-01-11,hedge_agent_portfolio,DrawdownBuyerAgent,0.08329988921720627,0.0,-0.0,0.0,0.0,0.0
2021-01-11,hedge_agent_portfolio,DynamicTeamAgent,0.08331158077741428,9.79926113586771e-06,-9.799213123421962e-06,3.3247177314565945e-06,1.8998387037116871e-06,-4.5746566882536805e-06
2021-01-11,hedge_agent_portfolio,FreeRiderAgent,0.08329988921720627,-6.799999999973494e-06,6.800023120078305e-06,2.3799999999907225e-06,1.359999999994699e-06,1.0540023120063726e-05
2021-01-11,hedge_agent_portfolio,LowVolatilityAgent,0.08340907699052018,9.720959507664162e-05,-9.720487053013249e-05,0.00017475010734647187,9.985720419800615e-05,0.00017740244101434555
2021-01-11,hedge_agent_portfolio,MeanReversionAgent,0.08329988921720627,0.0,-0.0,0.0,0.0,0.0
2021-01-11,hedge_agent_portfolio,MomentumAgent,0.08352254847390475,-0.0013416081481573139,0.0013425089101054308,0.0004695628518550598,0.00026832162963146277,0.002080393391591953
2021-01-11,hedge_agent_portfolio,PersuaderAgent,0.08335013874281769,0.00036734556792317186,-0.0003672781130590268,2.5196689154988183e-05,1.4398108088586882e-05,-0.0003276833158154517
2021-01-11,hedge_agent_portfolio,RandomAgent,0.0833051038718793,-6.799787166777982e-06,6.79981028543554e-06,2.379925508411151e-06,1.3599574333555965e-06,1.0539693227202286e-05
2021-01-11,hedge_agent_portfolio,SocialGraphAgent,0.08330248819402172,-2.3999625604620434e-06,2.399965440376797e-06,8.399868961617151e-07,4.799925120924087e-07,3.7199448486309208e-06
2021-01-11,hedge_agent_portfolio,TruthfulReporterAgent,0.08329988921720627,0.0,-0.0,0.0,0.0,0.0
2021-01-12,hedge_agent_portfolio,CommitteeTeamAgent,0.08332589031712452,2.300015640166464e-06,-2.300012995134547e-06,2.3799999999907225e-06,1.359999999994699e-06,1.4399870048508743e-06
2021-01-12,hedge_agent_portfolio,ContrarianAgent,0.08332112685090173,0.0,-0.0,1.336956147834911e-05,4.019940906863084e-06,1.7389502385212196e-05
2021-01-12,hedge_agent_portfolio,DrawdownBuyerAgent,0.08332764684925924,0.00011169999999993685,-0.00011169376201945415,0.0,0.0,-0.00011169376201945415
2021-01-12,hedge_agent_portfolio,DynamicTeamAgent,0.08334010480663864,2.2998040567490108e-06,-2.2998014122037157e-06,3.3247177314565945e-06,1.8998387037116871e-06,2.924755022964566e-06
2021-01-12,hedge_agent_portfolio,FreeRiderAgent,0.08332589031712452,2.300015640166464e-06,-2.300012995134547e-06,2.3799999999907225e-06,1.359999999994699e-06,1.4399870048508743e-06
2021-01-12,hedge_agent_portfolio,LowVolatilityAgent,0.08340727244869618,0.000698981935857379,-0.0006987377617596154,0.00017475010734647187,9.985720419800615e-05,-0.0004241304502151374
2021-01-12,hedge_agent_portfolio,MeanReversionAgent,0.08332764684925924,0.0,-0.0,0.0,0.0,0.0
2021-01-12,hedge_agent_portfolio,MomentumAgent,0.08320346719977882,0.0005050039390306349,-0.0005048764674553762,0.0004695628518550598,0.00026832162963146277,0.0002330080140311464
