date,manager,equity,daily_return
2021-02-18,equal_agent_portfolio,100249.79347083282,-0.0003478578273894324
2021-02-19,equal_agent_portfolio,100254.57465958345,4.769275412033757e-05
2021-02-22,equal_agent_portfolio,100181.28524024907,-0.0007310331681445551
2021-02-23,equal_agent_portfolio,100179.24391267532,-2.0376336446988507e-05
2021-02-24,equal_agent_portfolio,100127.5388610688,-0.0005161253927169578
2021-02-25,equal_agent_portfolio,100127.59628368274,5.734947108315693e-07
2021-02-26,equal_agent_portfolio,100073.6229100321,-0.0005390459339273308
2021-03-01,equal_agent_portfolio,100115.56966516403,0.00041915895429955885
2021-03-02,equal_agent_portfolio,100106.15257859597,-9.40621583592205e-05
2021-03-03,equal_agent_portfolio,100128.66442674183,0.00022487976578847158
2021-03-04,equal_agent_portfolio,100060.72149978753,-0.0006785562090865412
2021-03-05,equal_agent_portfolio,100045.24381820824,-0.00015468289002214714
2021-03-08,equal_agent_portfolio,99966.94744548596,-0.0007826096447378176
2021-03-09,equal_agent_portfolio,99936.61410653262,-0.00030343368211654953
2021-03-10,equal_agent_portfolio,99973.96548428827,0.0003737506827661737
2021-03-11,equal_agent_portfolio,100040.65322436069,0.0006670510642384404
2021-03-12,equal_agent_portfolio,100047.31722550385,6.66129311272523e-05
2021-03-15,equal_agent_portfolio,99984.54358659573,-0.0006274395021171516
2021-03-16,equal_agent_portfolio,100023.91930105591,0.0003938180147423087
2021-03-17,equal_agent_portfolio,100033.62077909092,9.69915806418864e-05
2021-03-18,equal_agent_portfolio,100062.21005222818,0.00028579664431426416
2021-03-19,equal_agent_portfolio,99993.60571849387,-0.0006856168147646539
2021-01-04,hedge_agent_portfolio,100000.0,0.0
2021-01-05,hedge_agent_portfolio,100008.15583333334,8.155833333332402e-05
2021-01-06,hedge_agent_portfolio,100013.53034901487,5.374077380716332e-05
2021-01-07,hedge_agent_portfolio,100025.69327819864,0.00012161283719625144
2021-01-08,hedge_agent_portfolio,100023.52787643937,-2.1648455394719052e-05
2021-01-11,hedge_agent_portfolio,100015.9175634147,-7.608522900807451e-05
2021-01-12,hedge_agent_portfolio,100027.85907804019,0.00011939614129842261
2021-01-13,hedge_agent_portfolio,100022.97989914646,-4.877819978057151e-05
2021-01-14,hedge_agent_portfolio,100004.88229906431,-0.00018093442227385136
2021-01-15,hedge_agent_portfolio,100036.63531542246,0.0003175146615661754
2021-01-18,hedge_agent_portfolio,100065.40864650041,0.00028762793737746557
2021-01-19,hedge_agent_portfolio,100051.66705776975,-0.00013732606418668386
2021-01-20,hedge_agent_portfolio,100046.04639425194,-5.6177609860029855e-05
2021-01-21,hedge_agent_portfolio,100156.16259621682,0.0011006552076124158
2021-01-22,hedge_agent_portfolio,100107.61545473292,-0.00048471447213500044
2021-01-25,hedge_agent_portfolio,100162.271564696,0.000545973547714609
2021-01-26,hedge_agent_portfolio,100125.71354785611,-0.0003649878968277177
2021-01-27,hedge_agent_portfolio,100125.50878685027,-2.0450391670217084e-06
2021-01-28,hedge_agent_portfolio,100102.78006672427,-0.00022700229343546906
2021-01-29,hedge_agent_portfolio,100099.24595253005,-3.530485558807535e-05
2021-02-01,hedge_agent_portfolio,100117.75728513267,0.00018492979069400302
2021-02-02,hedge_agent_portfolio,100160.71904035527,0.0004291122413005532
2021-02-03,hedge_agent_portfolio,100171.5205552536,0.00010784182663440841
2021-02-04,hedge_agent_portfolio,100187.84736481233,0.00016298853674401588
2021-02-05,hedge_agent_portfolio,100171.68072135799,-0.00016136331780314454
2021-02-08,hedge_agent_portfolio,100195.81692480136,0.00024094837252952613
2021-02-09,hedge_agent_portfolio,100239.93719480613,0.00044034043894154083
2021-02-10,hedge_agent_portfolio,100283.85400994655,0.0004381169458941621
2021-02-18,hedge_agent_portfolio,100249.17500996948,-0.00034580840873581686
2021-02-19,hedge_agent_portfolio,100254.02448753233,4.8374239113388345e-05
2021-02-22,hedge_agent_portfolio,100181.35303775642,-0.0007248731424736499
2021-02-23,hedge_agent_portfolio,100179.25724426167,-2.0919995899452146e-05
2021-02-24,hedge_agent_portfolio,100128.14515787302,-0.0005102062821650664
2021-02-25,hedge_agent_portfolio,100128.12533480044,-1.9797702774207312e-07
2021-02-26,hedge_agent_portfolio,100075.24255032638,-0.0005281511493122324
2021-03-01,hedge_agent_portfolio,100116.95261218773,0.00041678701743208383
2021-03-02,hedge_agent_portfolio,100107.86038807336,-9.081602942503571e-05
2021-03-03,hedge_agent_portfolio,100129.23115010871,0.000213477362841415
2021-03-04,hedge_agent_portfolio,100062.4117942887,-0.0006673311584689813
2021-03-05,hedge_agent_portfolio,100047.58096330131,-0.00014821580573009936
2021-03-08,hedge_agent_portfolio,99971.33744051954,-0.0007620726263210999
2021-03-09,hedge_agent_portfolio,99942.32049261148,-0.000290252672925447
2021-03-10,hedge_agent_portfolio,99978.58055629308,0.0003628099037811223
2021-03-11,hedge_agent_portfolio,100042.65639165805,0.000640895629928507
2021-03-12,hedge_agent_portfolio,100048.50090337356,5.842019720689846e-05
2021-03-15,hedge_agent_portfolio,99987.63096494768,-0.0006084043026758707
2021-03-16,hedge_agent_portfolio,100025.14322304064,0.00037516898571302406
2021-03-17,hedge_agent_portfolio,100035.04677029343,9.901057807736908e-05
2021-03-18,hedge_agent_portfolio,100062.20210074655,0.0002714581672110717
2021-03-19,hedge_agent_portfolio,99997.4619077998,-0.0006469994821977497
2021-01-04,correlation_aware_agent_portfolio,100000.0,0.0
2021-01-05,correlation_aware_agent_portfolio,100008.15583333334,8.155833333332402e-05
2021-01-06,correlation_aware_agent_portfolio,100012.96622827045,4.810002641325784e-05
2021-01-07,correlation_aware_agent_portfolio,100024.48505184907,0.00011517330215289383
2021-01-08,correlation_aware_agent_portfolio,100021.94528662726,-2.5391435111990977e-05
2021-01-11,correlation_aware_agent_portfolio,100014.44664253898,-7.496998850396193e-05
2021-01-12,correlation_aware_agent_portfolio,100026.39918641627,0.00011950817385410797
2021-01-13,correlation_aware_agent_portfolio,100021.85770286822,-4.540284949762632e-05
2021-01-14,correlation_aware_agent_portfolio,100003.17859287452,-0.00018675028061552847
2021-01-15,correlation_aware_agent_portfolio,100033.56351108199,0.00030383952425322517
2021-01-18,correlation_aware_agent_portfolio,100064.40247381119,0.0003082861556340374
2021-01-19,correlation_aware_agent_portfolio,100050.82931989574,-0.000135644180946351
2021-01-20,correlation_aware_agent_portfolio,100044.17951116455,-6.646430395833617e-05
2021-01-21,correlation_aware_agent_portfolio,100156.72636964469,0.0011249715778575973
2021-01-22,correlation_aware_agent_portfolio,100107.5589150757,-0.0004909051678420089
2021-01-25,correlation_aware_agent_portfolio,100159.84179480463,0.0005222670525137316
2021-01-26,correlation_aware_agent_portfolio,100123.54095992711,-0.0003624290356996072
2021-01-27,correlation_aware_agent_portfolio,100123.61532965851,7.42779676971405e-07
2021-01-28,correlation_aware_agent_portfolio,100101.42326942734,-0.00022164661312015397
2021-01-29,correlation_aware_agent_portfolio,100097.63792368292,-3.781510412930814e-05
2021-02-01,correlation_aware_agent_portfolio,100115.93003768838,0.00018274271386309164
2021-02-02,correlation_aware_agent_portfolio,100157.92298657208,0.00041944322814467744
2021-02-03,correlation_aware_agent_portfolio,100168.30263377947,0.00010363281204204263
2021-02-04,correlation_aware_agent_portfolio,100184.42791363446,0.00016098186183634308
2021-02-05,correlation_aware_agent_portfolio,100168.30908577643,-0.00016089154965206868
2021-02-08,correlation_aware_agent_portfolio,100192.31388134009,0.00023964461198094355
2021-02-09,correlation_aware_agent_portfolio,100236.76936280489,0.00044370151504290536
2021-02-10,correlation_aware_agent_portfolio,100280.67482133843,0.0004380174941055487
2021-02-18,correlation_aware_agent_portfolio,100245.87899791758,-0.0003469843365418661
2021-02-19,correlation_aware_agent_portfolio,100250.8107722614,4.919677889120643e-05
2021-02-22,correlation_aware_agent_portfolio,100178.81113802004,-0.0007181950319076567
2021-02-23,correlation_aware_agent_portfolio,100176.52762985245,-2.2794322887642993e-05
2021-02-24,correlation_aware_agent_portfolio,100126.89735948088,-0.0004954281361692994
2021-02-25,correlation_aware_agent_portfolio,100126.7540183674,-1.43159447921798e-06
2021-02-26,correlation_aware_agent_portfolio,100076.16457998975,-0.0005052539540867894
2021-03-01,correlation_aware_agent_portfolio,100116.50951535295,0.0004031423019909061
2021-03-02,correlation_aware_agent_portfolio,100107.82548357792,-8.673925826082983e-05
2021-03-03,correlation_aware_agent_portfolio,100128.07550612383,0.00020228211379160274
2021-03-04,correlation_aware_agent_portfolio,100063.05276287976,-0.0006493957155912299
2021-03-05,correlation_aware_agent_portfolio,100048.76330182892,-0.00014280456828258246
2021-03-08,correlation_aware_agent_portfolio,99974.78766136724,-0.0007393958507864357
2021-03-09,correlation_aware_agent_portfolio,99946.90172863532,-0.0002789296520076153
2021-03-10,correlation_aware_agent_portfolio,99981.63048934405,0.0003474721087706904
2021-03-11,correlation_aware_agent_portfolio,100043.50449539124,0.0006188537408756715
2021-03-12,correlation_aware_agent_portfolio,100049.1964521317,5.689481560213674e-05
2021-03-15,correlation_aware_agent_portfolio,99989.70022095476,-0.0005946697553478573
2021-03-16,correlation_aware_agent_portfolio,100026.44881066492,0.0003675237512358641
2021-03-17,correlation_aware_agent_portfolio,100035.88121382539,9.429909061680647e-05
2021-03-18,correlation_aware_agent_portfolio,100062.68528553017,0.0002679445752818567
2021-03-19,correlation_aware_agent_portfolio,99998.34992846774,-0.0006429505352454523
2021-01-04,drawdown_constrained_agent_portfolio,100000.0,0.0
2021-01-05,drawdown_constrained_agent_portfolio,100008.15583333334,8.155833333332402e-05
2021-01-06,drawdown_constrained_agent_portfolio,100013.53034901487,5.374077380716332e-05
2021-01-07,drawdown_constrained_agent_portfolio,100025.69327819864,0.00012161283719625144
2021-01-08,drawdown_constrained_agent_portfolio,100023.52787643937,-2.1648455394719052e-05
2021-01-11,drawdown_constrained_agent_portfolio,100015.9175634147,-7.608522900807451e-05
2021-01-12,drawdown_constrained_agent_portfolio,100027.85907804019,0.00011939614129842261
2021-01-13,drawdown_constrained_agent_portfolio,100022.97989914646,-4.877819978057151e-05
2021-01-14,drawdown_constrained_agent_portfolio,100004.88229906431,-0.00018093442227385136
2021-01-15,drawdown_constrained_agent_portfolio,100036.63531542246,0.0003175146615661754
2021-01-18,drawdown_constrained_agent_portfolio,100065.40864650041,0.00028762793737746557
2021-01-19,drawdown_constrained_agent_portfolio,100051.66705776975,-0.00013732606418668386
2021-01-20,drawdown_constrained_agent_portfolio,100046.04639425194,-5.6177609860029855e-05
2021-01-21,drawdown_constrained_agent_portfolio,100156.16259621682,0.0011006552076124158
2021-01-22,drawdown_constrained_agent_portfolio,100107.61545473292,-0.00048471447213500044
2021-01-25,drawdown_constrained_agent_portfolio,100162.271564696,0.000545973547714609
2021-01-26,drawdown_constrained_agent_portfolio,100125.71354785611,-0.0003649878968277177
2021-01-27,drawdown_constrained_agent_portfolio,100125.50878685027,-2.0450391670217084e-06
2021-01-28,drawdown_constrained_agent_portfolio,100102.78006672427,-0.00022700229343546906
2021-01-29,drawdown_constrained_agent_portfolio,100099.24595253005,-3.530485558807535e-05
2021-02-01,drawdown_constrained_agent_portfolio,100117.75728513267,0.00018492979069400302
2021-02-02,drawdown_constrained_agent_portfolio,100160.71904035527,0.0004291122413005532
2021-02-03,drawdown_constrained_agent_portfolio,100171.5205552536,0.00010784182663440841
2021-02-04,drawdown_constrained_agent_portfolio,100187.84736481233,0.00016298853674401588
2021-02-05,drawdown_constrained_agent_portfolio,100171.68072135799,-0.00016136331780314454
2021-02-08,drawdown_constrained_agent_portfolio,100195.81692480136,0.00024094837252952613
2021-02-09,drawdown_constrained_agent_portfolio,100239.93719480613,0.00044034043894154083
2021-02-10,drawdown_constrained_agent_portfolio,100283.85400994655,0.0004381169458941621
2021-02-18,drawdown_constrained_agent_portfolio,100249.17500996948,-0.00034580840873581686
2021-02-19,drawdown_constrained_agent_portfolio,100254.02448753233,4.8374239113388345e-05
2021-02-22,drawdown_constrained_agent_portfolio,100181.35303775642,-0.0007248731424736499
2021-02-23,drawdown_constrained_agent_portfolio,100179.25724426167,-2.0919995899452146e-05
2021-02-24,drawdown_constrained_agent_portfolio,100128.14515787302,-0.0005102062821650664
2021-02-25,drawdown_constrained_agent_portfolio,100128.12533480044,-1.9797702774207312e-07
2021-02-26,drawdown_constrained_agent_portfolio,100075.24255032638,-0.0005281511493122324
2021-03-01,drawdown_constrained_agent_portfolio,100116.95261218773,0.00041678701743208383
2021-03-02,drawdown_constrained_agent_portfolio,100107.86038807336,-9.081602942503571e-05
2021-03-03,drawdown_constrained_agent_portfolio,100129.23115010871,0.000213477362841415
2021-03-04,drawdown_constrained_agent_portfolio,100062.4117942887,-0.0006673311584689813
2021-03-05,drawdown_constrained_agent_portfolio,100047.58096330131,-0.00014821580573009936
2021-03-08,drawdown_constrained_agent_portfolio,99971.33744051954,-0.0007620726263210999
2021-03-09,drawdown_constrained_agent_portfolio,99942.32049261148,-0.000290252672925447
2021-03-10,drawdown_constrained_agent_portfolio,99978.58055629308,0.0003628099037811223
2021-03-11,drawdown_constrained_agent_portfolio,100042.65639165805,0.000640895629928507
2021-03-12,drawdown_constrained_agent_portfolio,100048.50090337356,5.842019720689846e-05
2021-03-15,drawdown_constrained_agent_portfolio,99987.63096494768,-0.0006084043026758707
2021-03-16,drawdown_constrained_agent_portfolio,100025.14322304064,0.00037516898571302406
2021-03-17,drawdown_constrained_agent_portfolio,100035.04677029343,9.901057807736908e-05
2021-03-18,drawdown_constrained_agent_portfolio,100062.20210074655,0.0002714581672110717
2021-03-19,drawdown_constrained_agent_portfolio,99997.4619077998,-0.0006469994821977497
