date,agent,equity,cash,pnl,pnl_pct
2021-01-15,DynamicTeamAgent,100373.65,86296.85,373.65,0.0037365
2021-01-15,SocialGraphAgent,100802.0,94812.0,802.0,0.00802
2021-01-18,MomentumAgent,100143.0,77520.0,143.0,0.00143
2021-01-18,MeanReversionAgent,95296.7,32695.7,-4703.3,-0.047033
2021-01-18,LowVolatilityAgent,101268.0,92548.0,1268.0,0.01268
2021-01-18,DrawdownBuyerAgent,97216.5,21613.31,-2783.5,-0.027835
2021-01-18,RandomAgent,99412.45,76665.3,-587.55,-0.0058755
2021-01-18,TruthfulReporterAgent,100101.98,100042.2,101.98,0.0010198
2021-01-18,PersuaderAgent,99996.33,99996.33,-3.67,-3.67e-05
2021-01-18,FreeRiderAgent,100595.3,88749.3,595.3,0.005953
2021-01-18,ContrarianAgent,100026.5,58546.5,26.5,0.000265
2021-01-18,CommitteeTeamAgent,100545.3,99554.1,545.3,0.0054529999999999995
2021-01-18,DynamicTeamAgent,100549.95,85777.65,549.95,0.0054995
2021-01-18,SocialGraphAgent,101064.0,94812.0,1064.0,0.01064
2021-01-19,MomentumAgent,100162.0,74392.0,162.0,0.00162
2021-01-19,MeanReversionAgent,94625.7,4545.7,-5374.3,-0.053743
2021-01-19,LowVolatilityAgent,101228.0,92029.5,1228.0,0.01228
2021-01-19,DrawdownBuyerAgent,95035.51,209.51,-4964.49,-0.0496449
2021-01-19,RandomAgent,98452.8,85818.05,-1547.2,-0.015472
2021-01-19,TruthfulReporterAgent,100102.79,100042.2,102.79,0.0010279
2021-01-19,PersuaderAgent,99996.33,99477.83,-3.67,-3.67e-05
2021-01-19,FreeRiderAgent,100557.3,88749.3,557.3,0.005573
2021-01-19,ContrarianAgent,99842.5,21935.5,-157.5,-0.001575
2021-01-19,CommitteeTeamAgent,100502.6,99554.1,502.6,0.005026
2021-01-19,DynamicTeamAgent,100480.0,85777.65,480.0,0.0048
2021-01-19,SocialGraphAgent,101068.0,94812.0,1068.0,0.01068
2021-01-20,MomentumAgent,100054.0,69220.0,54.0,0.00054
2021-01-20,MeanReversionAgent,95697.7,4260.85,-4302.3,-0.043023
2021-01-20,LowVolatilityAgent,101066.7,92546.7,1066.7,0.010667000000000001
2021-01-20,DrawdownBuyerAgent,98580.01,209.51,-1419.99,-0.0141999
2021-01-20,RandomAgent,99129.5,85712.45,-870.5,-0.008705
2021-01-20,TruthfulReporterAgent,100102.6,100042.2,102.6,0.001026
2021-01-20,PersuaderAgent,99995.03,99477.83,-4.97,-4.9699999999999995e-05
2021-01-20,FreeRiderAgent,100319.3,97269.3,319.3,0.003193
2021-01-20,ContrarianAgent,102696.5,61075.5,2696.5,0.026965
2021-01-20,CommitteeTeamAgent,100516.9,99036.9,516.9,0.005169
2021-01-20,DynamicTeamAgent,100250.85,85260.45,250.85,0.0025085
2021-01-20,SocialGraphAgent,100912.0,94812.0,912.0,0.00912
2021-01-21,MomentumAgent,100703.0,68123.0,703.0,0.00703
2021-01-21,MeanReversionAgent,99581.8,2190.85,-418.2,-0.004182
2021-01-21,LowVolatilityAgent,100990.7,100990.7,990.7,0.009907000000000001
2021-01-21,DrawdownBuyerAgent,101495.01,209.51,1495.01,0.0149501
2021-01-21,RandomAgent,99278.2,90408.05,-721.8,-0.007218
2021-01-21,TruthfulReporterAgent,100105.4,100105.4,105.4,0.001054
2021-01-21,PersuaderAgent,100004.23,98951.43,4.23,4.2300000000000005e-05
2021-01-21,FreeRiderAgent,100279.3,96742.9,279.3,0.002793
2021-01-21,ContrarianAgent,104507.5,67395.5,4507.5,0.045075
2021-01-21,CommitteeTeamAgent,100564.3,99036.9,564.3,0.005643
2021-01-21,DynamicTeamAgent,100242.65,89482.45,242.65,0.0024265000000000003
2021-01-21,SocialGraphAgent,100832.0,92180.0,832.0,0.00832
2021-01-22,MomentumAgent,100545.0,68123.0,545.0,0.00545
2021-01-22,MeanReversionAgent,99145.56,2486.41,-854.44,-0.0085444
2021-01-22,LowVolatilityAgent,100990.7,95826.7,990.7,0.009907000000000001
2021-01-22,DrawdownBuyerAgent,103724.31,209.51,3724.31,0.0372431
2021-01-22,RandomAgent,99486.09,90115.45,-513.91,-0.0051391
2021-01-22,TruthfulReporterAgent,100105.4,94941.4,105.4,0.001054
2021-01-22,PersuaderAgent,99984.23,98435.03,-15.77,-0.00015769999999999998
2021-01-22,FreeRiderAgent,100185.3,96226.5,185.3,0.001853
2021-01-22,ContrarianAgent,104708.5,67395.5,4708.5,0.047085
2021-01-22,CommitteeTeamAgent,100559.0,99036.9,559.0,0.00559
2021-01-22,DynamicTeamAgent,100154.45,88966.05,154.45,0.0015444999999999999
2021-01-22,SocialGraphAgent,100614.0,91147.2,614.0,0.00614
2021-01-25,MomentumAgent,100878.0,71059.0,878.0,0.00878
2021-01-25,MeanReversionAgent,105682.21,34055.41,5682.21,0.0568221
2021-01-25,LowVolatilityAgent,101037.7,96868.9,1037.7,0.010377
2021-01-25,DrawdownBuyerAgent,106944.21,2809.51,6944.21,0.0694421
2021-01-25,RandomAgent,99540.91,92956.66,-459.09,-0.004590899999999999
2021-01-25,TruthfulReporterAgent,100152.4,94941.4,152.4,0.001524
2021-01-25,PersuaderAgent,100003.03,97918.63,3.03,3.0299999999999998e-05
2021-01-25,FreeRiderAgent,100204.7,95705.4,204.7,0.0020469999999999998
2021-01-25,ContrarianAgent,106834.5,74160.5,6834.5,0.068345
2021-01-25,CommitteeTeamAgent,100577.8,99036.9,577.8,0.005777999999999999
2021-01-25,DynamicTeamAgent,100269.7,88449.65,269.7,0.0026969999999999997
2021-01-25,SocialGraphAgent,100671.6,90630.8,671.6,0.006716000000000001
2021-01-26,MomentumAgent,100277.0,45637.0,277.0,0.00277
