date,agent,ticker,view_type,direction,probability_up,expected_return,confidence,reputation,omega,source_message_id
2021-01-06,MomentumAgent,300750,absolute,neutral,0.5,0.0,0.75,0.5,0.048537264689174374,124
2021-01-06,MomentumAgent,300750,absolute,neutral,0.5,0.0,0.62,0.5,0.05871443309174319,125
2021-01-06,MomentumAgent,300750,absolute,neutral,0.5,0.0,0.75,0.5,0.048537264689174374,126
2021-01-06,MeanReversionAgent,858,absolute,neutral,0.5,0.0,0.45,0.5,0.04111671777956214,130
2021-01-06,MeanReversionAgent,600036,absolute,bullish,0.725,0.035777790963622505,0.45,0.5,0.028094383017540053,131
2021-01-06,MeanReversionAgent,2,absolute,neutral,0.5,0.0,0.45,0.5,0.05035145902243998,132
2021-01-06,LowVolatilityAgent,600519,absolute,neutral,0.5,0.0,0.45,0.5,0.026776422004200988,134
2021-01-06,LowVolatilityAgent,600519,absolute,bearish,0.275,-0.03492850880822723,0.45,0.5,0.026776422004200988,135
2021-01-06,LowVolatilityAgent,600519,absolute,neutral,0.5,0.0,0.45,0.5,0.026776422004200988,136
2021-01-06,DrawdownBuyerAgent,601899,absolute,bearish,0.275,-0.04857598144613026,0.45,0.5,0.05178877307994056,140
2021-01-06,DrawdownBuyerAgent,601899,absolute,bullish,0.81,0.06692690777022392,0.62,0.5,0.0375886256225375,141
2021-01-06,DrawdownBuyerAgent,601899,absolute,bearish,0.275,-0.04857598144613026,0.45,0.5,0.05178877307994056,142
2021-01-06,RandomAgent,858,absolute,bullish,0.81,0.05963375655410558,0.62,0.5,0.02984277903355317,144
2021-01-06,RandomAgent,858,absolute,bullish,0.81,0.05963375655410558,0.62,0.5,0.02984277903355317,145
2021-01-06,RandomAgent,858,absolute,bullish,0.81,0.05963375655410558,0.62,0.5,0.02984277903355317,146
2021-01-06,TruthfulReporterAgent,2,absolute,neutral,0.5,0.0,0.62,0.5,0.03654541380660966,148
2021-01-06,TruthfulReporterAgent,2415,absolute,neutral,0.5,0.0,0.62,0.5,0.026797901864466626,148
2021-01-06,TruthfulReporterAgent,2,absolute,neutral,0.5,0.0,0.45,0.5,0.05035145902243998,149
2021-01-06,TruthfulReporterAgent,2415,absolute,neutral,0.5,0.0,0.45,0.5,0.036921553679931794,149
2021-01-06,TruthfulReporterAgent,2,absolute,neutral,0.5,0.0,0.45,0.5,0.05035145902243998,150
2021-01-06,PersuaderAgent,2,absolute,neutral,0.5,0.0,0.45,0.5,0.05035145902243998,154
2021-01-06,PersuaderAgent,2594,absolute,neutral,0.5,0.0,0.45,0.5,0.08972414858429568,154
2021-01-06,PersuaderAgent,858,absolute,neutral,0.5,0.0,0.45,0.5,0.04111671777956214,154
2021-01-06,PersuaderAgent,2,absolute,neutral,0.5,0.0,0.62,0.5,0.03654541380660966,155
2021-01-06,PersuaderAgent,2594,absolute,neutral,0.5,0.0,0.62,0.5,0.06512236590795654,155
2021-01-06,PersuaderAgent,858,absolute,neutral,0.5,0.0,0.62,0.5,0.02984277903355317,155
2021-01-06,PersuaderAgent,2,absolute,neutral,0.5,0.0,0.45,0.5,0.05035145902243998,156
2021-01-06,PersuaderAgent,2594,absolute,neutral,0.5,0.0,0.45,0.5,0.08972414858429568,156
2021-01-06,PersuaderAgent,858,absolute,neutral,0.5,0.0,0.45,0.5,0.04111671777956214,156
2021-01-06,FreeRiderAgent,600519,absolute,neutral,0.5,0.0,0.45,0.5,0.026776422004200988,160
2021-01-06,FreeRiderAgent,600519,absolute,neutral,0.5,0.0,0.62,0.5,0.01943449984175878,161
2021-01-06,FreeRiderAgent,600519,absolute,neutral,0.5,0.0,0.75,0.5,0.016065853202520592,162
2021-01-06,ContrarianAgent,600036,absolute,neutral,0.5,0.0,0.45,0.5,0.028094383017540053,164
2021-01-06,ContrarianAgent,600036,absolute,neutral,0.5,0.0,0.62,0.5,0.020391084448214556,165
2021-01-06,ContrarianAgent,600036,absolute,neutral,0.5,0.0,0.62,0.5,0.020391084448214556,166
2021-01-06,CommitteeTeamAgent,2,absolute,neutral,0.5,0.0,0.45,0.5,0.05035145902243998,168
2021-01-06,CommitteeTeamAgent,2415,absolute,neutral,0.5,0.0,0.45,0.5,0.036921553679931794,168
2021-01-06,CommitteeTeamAgent,2,absolute,neutral,0.5,0.0,0.62,0.5,0.03654541380660966,169
2021-01-06,CommitteeTeamAgent,2415,absolute,neutral,0.5,0.0,0.62,0.5,0.026797901864466626,169
2021-01-06,CommitteeTeamAgent,2,absolute,neutral,0.5,0.0,0.45,0.5,0.05035145902243998,170
2021-01-06,CommitteeTeamAgent,2415,absolute,neutral,0.5,0.0,0.45,0.5,0.036921553679931794,170
2021-01-06,DynamicTeamAgent,600519,absolute,neutral,0.5,0.0,0.45,0.5,0.026776422004200988,172
2021-01-06,DynamicTeamAgent,600519,absolute,neutral,0.5,0.0,0.62,0.5,0.01943449984175878,173
2021-01-06,DynamicTeamAgent,600519,absolute,neutral,0.5,0.0,0.45,0.5,0.026776422004200988,174
2021-01-06,SocialGraphAgent,2,absolute,neutral,0.5,0.0,0.62,0.5,0.03654541380660966,178
2021-01-06,SocialGraphAgent,2,absolute,bullish,0.81,0.06599164864474014,0.62,0.5,0.03654541380660966,179
2021-01-06,SocialGraphAgent,2594,absolute,bullish,0.81,0.08809223354561815,0.62,0.5,0.06512236590795654,179
2021-01-06,SocialGraphAgent,2,absolute,neutral,0.5,0.0,0.45,0.5,0.05035145902243998,180
2021-01-07,MomentumAgent,300750,absolute,bullish,0.725,0.06071077776914226,0.45,0.5,0.08089544114862394,184
2021-01-07,MomentumAgent,300750,absolute,neutral,0.5,0.0,0.62,0.5,0.05871443309174319,185
2021-01-07,MomentumAgent,300750,absolute,neutral,0.5,0.0,0.45,0.5,0.08089544114862394,186
2021-01-07,MeanReversionAgent,2,absolute,neutral,0.5,0.0,0.62,0.5,0.03654541380660966,188
2021-01-07,MeanReversionAgent,600036,absolute,neutral,0.5,0.0,0.45,0.5,0.028094383017540053,189
2021-01-07,MeanReversionAgent,2,absolute,neutral,0.5,0.0,0.45,0.5,0.05035145902243998,190
2021-01-07,LowVolatilityAgent,600519,absolute,neutral,0.5,0.0,0.45,0.5,0.026776422004200988,192
2021-01-07,LowVolatilityAgent,600519,absolute,neutral,0.5,0.0,0.62,0.5,0.01943449984175878,193
2021-01-07,LowVolatilityAgent,600519,absolute,neutral,0.5,0.0,0.62,0.5,0.01943449984175878,194
2021-01-07,DrawdownBuyerAgent,601899,absolute,bearish,0.275,-0.04857598144613026,0.45,0.5,0.05178877307994056,196
2021-01-07,DrawdownBuyerAgent,601899,absolute,bearish,0.19,-0.06692690777022392,0.62,0.5,0.0375886256225375,197
2021-01-07,DrawdownBuyerAgent,601899,absolute,bearish,0.125,-0.08095996907688377,0.75,0.5,0.031073263847964338,198
2021-01-07,RandomAgent,601899,absolute,bullish,0.81,0.06692690777022392,0.62,0.5,0.0375886256225375,200
2021-01-07,RandomAgent,601899,absolute,neutral,0.5,0.0,0.62,0.5,0.0375886256225375,201
2021-01-07,RandomAgent,601899,absolute,neutral,0.5,0.0,0.62,0.5,0.0375886256225375,204
2021-01-07,TruthfulReporterAgent,2,absolute,neutral,0.5,0.0,0.45,0.5,0.05035145902243998,206
2021-01-07,TruthfulReporterAgent,2415,absolute,neutral,0.5,0.0,0.45,0.5,0.036921553679931794,206
2021-01-07,TruthfulReporterAgent,2,absolute,neutral,0.5,0.0,0.62,0.5,0.03654541380660966,207
2021-01-07,TruthfulReporterAgent,2415,absolute,neutral,0.5,0.0,0.62,0.5,0.026797901864466626,207
2021-01-07,TruthfulReporterAgent,2,absolute,neutral,0.5,0.0,0.45,0.5,0.05035145902243998,208
2021-01-07,PersuaderAgent,2,absolute,neutral,0.5,0.0,0.75,0.5,0.030210875413463987,210
2021-01-07,PersuaderAgent,2594,absolute,neutral,0.5,0.0,0.75,0.5,0.05383448915057742,210
2021-01-07,PersuaderAgent,858,absolute,neutral,0.5,0.0,0.75,0.5,0.024670030667737288,210
2021-01-07,PersuaderAgent,2,absolute,bullish,0.81,0.06599164864474014,0.62,0.5,0.03654541380660966,211
2021-01-07,PersuaderAgent,2594,absolute,bullish,0.81,0.08809223354561815,0.62,0.5,0.06512236590795654,211
2021-01-07,PersuaderAgent,2,absolute,neutral,0.5,0.0,0.45,0.5,0.05035145902243998,212
2021-01-07,PersuaderAgent,2594,absolute,neutral,0.5,0.0,0.45,0.5,0.08972414858429568,212
2021-01-07,PersuaderAgent,858,absolute,neutral,0.5,0.0,0.45,0.5,0.04111671777956214,212
2021-01-07,FreeRiderAgent,600519,absolute,neutral,0.5,0.0,0.45,0.5,0.026776422004200988,216
2021-01-07,FreeRiderAgent,600519,absolute,neutral,0.5,0.0,0.62,0.5,0.01943449984175878,217
2021-01-07,FreeRiderAgent,600519,absolute,neutral,0.5,0.0,0.45,0.5,0.026776422004200988,218
2021-01-07,ContrarianAgent,600036,absolute,bullish,0.725,0.035777790963622505,0.45,0.5,0.028094383017540053,222
2021-01-07,ContrarianAgent,600036,absolute,neutral,0.5,0.0,0.62,0.5,0.020391084448214556,223
2021-01-07,ContrarianAgent,600036,absolute,bullish,0.81,0.04929384532765768,0.62,0.5,0.020391084448214556,224
2021-01-07,CommitteeTeamAgent,2,absolute,neutral,0.5,0.0,0.45,0.5,0.05035145902243998,228
2021-01-07,CommitteeTeamAgent,2415,absolute,neutral,0.5,0.0,0.45,0.5,0.036921553679931794,228
2021-01-07,CommitteeTeamAgent,2,absolute,neutral,0.5,0.0,0.45,0.5,0.05035145902243998,229
2021-01-07,CommitteeTeamAgent,2415,absolute,neutral,0.5,0.0,0.45,0.5,0.036921553679931794,229
2021-01-07,CommitteeTeamAgent,2,absolute,neutral,0.5,0.0,0.45,0.5,0.05035145902243998,230
2021-01-07,CommitteeTeamAgent,2415,absolute,neutral,0.5,0.0,0.45,0.5,0.036921553679931794,230
2021-01-07,DynamicTeamAgent,600519,absolute,neutral,0.5,0.0,0.45,0.5,0.026776422004200988,234
2021-01-07,DynamicTeamAgent,600519,absolute,neutral,0.5,0.0,0.62,0.5,0.01943449984175878,235
2021-01-07,DynamicTeamAgent,600519,absolute,neutral,0.5,0.0,0.75,0.5,0.016065853202520592,238
2021-01-07,SocialGraphAgent,2,absolute,neutral,0.5,0.0,0.45,0.5,0.05035145902243998,240
2021-01-07,SocialGraphAgent,2,absolute,neutral,0.5,0.0,0.62,0.5,0.03654541380660966,241
2021-01-07,SocialGraphAgent,2,absolute,neutral,0.5,0.0,0.62,0.5,0.03654541380660966,242
2021-01-08,MomentumAgent,300750,absolute,neutral,0.5,0.0,0.45,0.5,0.08089544114862394,246
2021-01-08,MomentumAgent,300750,absolute,neutral,0.5,0.0,0.62,0.5,0.05871443309174319,247
2021-01-08,MomentumAgent,300750,absolute,neutral,0.5,0.0,0.75,0.5,0.048537264689174374,248
2021-01-08,MeanReversionAgent,2,absolute,neutral,0.5,0.0,0.45,0.5,0.05035145902243998,250
2021-01-08,MeanReversionAgent,2,absolute,neutral,0.5,0.0,0.45,0.5,0.05035145902243998,251
2021-01-08,MeanReversionAgent,2,absolute,neutral,0.5,0.0,0.45,0.5,0.05035145902243998,252
2021-01-08,LowVolatilityAgent,600519,absolute,neutral,0.5,0.0,0.75,0.5,0.016065853202520592,256
2021-01-08,LowVolatilityAgent,600519,absolute,neutral,0.5,0.0,0.45,0.5,0.026776422004200988,257
2021-01-08,DrawdownBuyerAgent,601899,absolute,bearish,0.275,-0.04857598144613026,0.45,0.5,0.05178877307994056,259
2021-01-08,DrawdownBuyerAgent,601899,absolute,bullish,0.81,0.06692690777022392,0.62,0.5,0.0375886256225375,260
2021-01-08,DrawdownBuyerAgent,601899,absolute,bullish,0.725,0.04857598144613026,0.45,0.5,0.05178877307994056,261
2021-01-08,RandomAgent,333,absolute,bullish,0.725,0.037142455567304285,0.45,0.5,0.030278452797128624,265
2021-01-08,RandomAgent,2,absolute,neutral,0.5,0.0,0.62,0.5,0.03654541380660966,266
2021-01-08,RandomAgent,333,absolute,bullish,0.81,0.05117404989273034,0.62,0.5,0.021976296385012712,267
2021-01-08,TruthfulReporterAgent,2,absolute,neutral,0.5,0.0,0.45,0.5,0.05035145902243998,271
2021-01-08,TruthfulReporterAgent,2415,absolute,neutral,0.5,0.0,0.45,0.5,0.036921553679931794,271
2021-01-08,TruthfulReporterAgent,2,absolute,neutral,0.5,0.0,0.62,0.5,0.03654541380660966,272
2021-01-08,TruthfulReporterAgent,2,absolute,neutral,0.5,0.0,0.45,0.5,0.05035145902243998,273
2021-01-08,PersuaderAgent,2,absolute,neutral,0.5,0.0,0.75,0.5,0.030210875413463987,277
2021-01-08,PersuaderAgent,2594,absolute,neutral,0.5,0.0,0.75,0.5,0.05383448915057742,277
2021-01-08,PersuaderAgent,858,absolute,neutral,0.5,0.0,0.75,0.5,0.024670030667737288,277
2021-01-08,PersuaderAgent,600036,absolute,bullish,0.81,0.04929384532765768,0.62,0.5,0.020391084448214556,278
2021-01-08,PersuaderAgent,2,absolute,neutral,0.5,0.0,0.45,0.5,0.05035145902243998,279
2021-01-08,PersuaderAgent,2594,absolute,neutral,0.5,0.0,0.45,0.5,0.08972414858429568,279
2021-01-08,PersuaderAgent,858,absolute,neutral,0.5,0.0,0.45,0.5,0.04111671777956214,279
2021-01-08,FreeRiderAgent,600519,absolute,neutral,0.5,0.0,0.45,0.5,0.026776422004200988,283
2021-01-08,FreeRiderAgent,600519,absolute,bullish,0.81,0.048123723246890855,0.62,0.5,0.01943449984175878,284
2021-01-08,FreeRiderAgent,600519,absolute,neutral,0.5,0.0,0.45,0.5,0.026776422004200988,285
2021-01-08,ContrarianAgent,600036,absolute,neutral,0.5,0.0,0.45,0.5,0.028094383017540053,289
2021-01-08,ContrarianAgent,600036,absolute,neutral,0.5,0.0,0.62,0.5,0.020391084448214556,290
2021-01-08,ContrarianAgent,600036,absolute,neutral,0.5,0.0,0.45,0.5,0.028094383017540053,291
2021-01-08,CommitteeTeamAgent,2,absolute,neutral,0.5,0.0,0.45,0.5,0.05035145902243998,293
2021-01-08,CommitteeTeamAgent,2415,absolute,neutral,0.5,0.0,0.45,0.5,0.036921553679931794,293
2021-01-08,CommitteeTeamAgent,600036,absolute,bullish,0.81,0.04929384532765768,0.62,0.5,0.020391084448214556,294
2021-01-08,CommitteeTeamAgent,2,absolute,neutral,0.5,0.0,0.45,0.5,0.05035145902243998,295
2021-01-08,CommitteeTeamAgent,2415,absolute,neutral,0.5,0.0,0.45,0.5,0.036921553679931794,295
2021-01-08,DynamicTeamAgent,600519,absolute,neutral,0.5,0.0,0.45,0.5,0.026776422004200988,297
2021-01-08,DynamicTeamAgent,600519,absolute,neutral,0.5,0.0,0.62,0.5,0.01943449984175878,298
2021-01-08,DynamicTeamAgent,600519,absolute,neutral,0.5,0.0,0.75,0.5,0.016065853202520592,299
2021-01-08,SocialGraphAgent,2,absolute,neutral,0.5,0.0,0.45,0.5,0.05035145902243998,301
2021-01-08,SocialGraphAgent,600036,absolute,bullish,0.81,0.04929384532765768,0.62,0.5,0.020391084448214556,302
2021-01-08,SocialGraphAgent,2,absolute,neutral,0.5,0.0,0.62,0.5,0.03654541380660966,303
2021-01-11,MomentumAgent,300750,absolute,bearish,0.19,-0.08364596048192934,0.62,0.5,0.05871443309174319,305
2021-01-11,MomentumAgent,300750,absolute,bearish,0.19,-0.08364596048192934,0.62,0.5,0.05871443309174319,306
2021-01-11,MomentumAgent,300750,absolute,bearish,0.19,-0.08364596048192934,0.62,0.5,0.05871443309174319,307
2021-01-11,MeanReversionAgent,300750,absolute,bullish,0.81,0.08364596048192934,0.62,0.5,0.05871443309174319,311
2021-01-11,MeanReversionAgent,300750,absolute,neutral,0.5,0.0,0.45,0.5,0.08089544114862394,312
2021-01-11,MeanReversionAgent,300750,absolute,bullish,0.725,0.06071077776914226,0.45,0.5,0.08089544114862394,313
2021-01-11,LowVolatilityAgent,600519,absolute,neutral,0.5,0.0,0.45,0.5,0.026776422004200988,317
2021-01-11,LowVolatilityAgent,600519,absolute,bearish,0.19,-0.048123723246890855,0.62,0.5,0.01943449984175878,318
2021-01-11,LowVolatilityAgent,600519,absolute,neutral,0.5,0.0,0.45,0.5,0.026776422004200988,319
2021-01-11,DrawdownBuyerAgent,300750,absolute,bullish,0.81,0.08364596048192934,0.62,0.5,0.05871443309174319,321
2021-01-11,DrawdownBuyerAgent,300750,absolute,bearish,0.19,-0.08364596048192934,0.62,0.5,0.05871443309174319,322
2021-01-11,DrawdownBuyerAgent,300750,absolute,neutral,0.5,0.0,0.62,0.5,0.05871443309174319,323
2021-01-11,RandomAgent,601899,absolute,bearish,0.275,-0.04857598144613026,0.45,0.5,0.05178877307994056,325
2021-01-11,RandomAgent,601899,absolute,neutral,0.5,0.0,0.62,0.5,0.0375886256225375,326
2021-01-11,RandomAgent,601899,absolute,bullish,0.81,0.06692690777022392,0.62,0.5,0.0375886256225375,329
2021-01-11,TruthfulReporterAgent,2,absolute,neutral,0.5,0.0,0.45,0.5,0.05035145902243998,331
2021-01-11,TruthfulReporterAgent,2415,absolute,neutral,0.5,0.0,0.45,0.5,0.036921553679931794,331
2021-01-11,TruthfulReporterAgent,2,absolute,neutral,0.5,0.0,0.75,0.5,0.030210875413463987,332
2021-01-11,TruthfulReporterAgent,2,absolute,neutral,0.5,0.0,0.45,0.5,0.05035145902243998,333
2021-01-11,PersuaderAgent,2,absolute,bullish,0.875,0.0798286072315405,0.75,0.5,0.030210875413463987,335
2021-01-11,PersuaderAgent,2594,absolute,bullish,0.875,0.10656318574066714,0.75,0.5,0.05383448915057742,335
2021-01-11,PersuaderAgent,2,absolute,neutral,0.5,0.0,0.75,0.5,0.030210875413463987,336
2021-01-11,PersuaderAgent,2594,absolute,neutral,0.5,0.0,0.75,0.5,0.05383448915057742,336
2021-01-11,PersuaderAgent,2,absolute,bullish,0.875,0.0798286072315405,0.75,0.5,0.030210875413463987,337
2021-01-11,PersuaderAgent,2594,absolute,bullish,0.875,0.10656318574066714,0.75,0.5,0.05383448915057742,337
2021-01-11,FreeRiderAgent,2,absolute,bullish,0.81,0.06599164864474014,0.62,0.5,0.03654541380660966,339
2021-01-11,FreeRiderAgent,2415,absolute,bullish,0.81,0.056509691007625415,0.62,0.5,0.026797901864466626,339
2021-01-11,FreeRiderAgent,2,absolute,neutral,0.5,0.0,0.62,0.5,0.03654541380660966,340
2021-01-11,FreeRiderAgent,2415,absolute,neutral,0.5,0.0,0.62,0.5,0.026797901864466626,340
2021-01-11,FreeRiderAgent,2,absolute,bullish,0.725,0.0478971643389243,0.45,0.5,0.05035145902243998,341
2021-01-11,FreeRiderAgent,2415,absolute,bullish,0.725,0.04101509831198619,0.45,0.5,0.036921553679931794,341
2021-01-11,ContrarianAgent,300750,absolute,bullish,0.81,0.08364596048192934,0.62,0.5,0.05871443309174319,345
2021-01-11,ContrarianAgent,300750,absolute,bearish,0.19,-0.08364596048192934,0.62,0.5,0.05871443309174319,346
2021-01-11,ContrarianAgent,300750,absolute,bullish,0.81,0.08364596048192934,0.62,0.5,0.05871443309174319,347
