date,agent,equity,cash
2021-01-26,MomentumAgent,98176.05,97870.27
2021-01-26,PersuaderAgent,99189.9,99189.9
2021-01-26,RandomAgent,99431.5,74792.13
2021-01-26,SocialGraphAgent,100182.27,100182.27
2021-01-26,TruthfulReporterAgent,100001.94,91701.94
2021-01-27,CommitteeTeamAgent,101164.51,101052.07
2021-01-27,ContrarianAgent,101246.27,59812.69
2021-01-27,DrawdownBuyerAgent,100048.02,33559.17
2021-01-27,DynamicTeamAgent,100057.12,100057.12
2021-01-27,FreeRiderAgent,100459.0,98579.88
2021-01-27,LowVolatilityAgent,99946.85,99713.86
2021-01-27,MeanReversionAgent,100379.58,65458.43
2021-01-27,MomentumAgent,98162.85,90962.27
2021-01-27,PersuaderAgent,99193.9,90889.9
2021-01-27,RandomAgent,99306.81,77732.13
2021-01-27,SocialGraphAgent,100186.27,91882.27
2021-01-27,TruthfulReporterAgent,100007.94,87551.94
2021-01-28,CommitteeTeamAgent,101161.42,100971.15
2021-01-28,ContrarianAgent,99176.69,59812.69
2021-01-28,DrawdownBuyerAgent,97244.69,25467.17
2021-01-28,DynamicTeamAgent,100057.12,96011.12
2021-01-28,FreeRiderAgent,100323.5,94533.88
2021-01-28,LowVolatilityAgent,99941.55,99809.02
2021-01-28,MeanReversionAgent,99001.51,64490.43
2021-01-28,MomentumAgent,97643.27,91248.27
2021-01-28,PersuaderAgent,98981.9,82797.9
2021-01-28,RandomAgent,98730.53,81778.13
2021-01-28,SocialGraphAgent,99974.27,91882.27
2021-01-28,TruthfulReporterAgent,99689.94,83505.94
2021-01-29,CommitteeTeamAgent,101155.26,100890.23
2021-01-29,ContrarianAgent,97631.01,59812.69
2021-01-29,DrawdownBuyerAgent,95035.38,7761.67
2021-01-29,DynamicTeamAgent,99965.12,96011.12
2021-01-29,FreeRiderAgent,100204.96,94533.88
2021-01-29,LowVolatilityAgent,99941.04,99889.94
2021-01-29,MeanReversionAgent,98470.62,60949.33
2021-01-29,MomentumAgent,97548.27,97548.27
2021-01-29,PersuaderAgent,98613.9,82797.9
2021-01-29,RandomAgent,98780.45,81424.02
2021-01-29,SocialGraphAgent,99790.27,91882.27
2021-01-29,TruthfulReporterAgent,99321.94,87459.94
2021-02-01,CommitteeTeamAgent,101156.11,100969.5
2021-02-01,ContrarianAgent,97247.3,77329.19
2021-02-01,DrawdownBuyerAgent,94666.03,4258.37
2021-02-01,DynamicTeamAgent,99974.62,95660.79
2021-02-01,FreeRiderAgent,100231.81,94613.15
2021-02-01,LowVolatilityAgent,99942.34,99889.94
2021-02-01,MeanReversionAgent,98389.68,50439.43
2021-02-01,MomentumAgent,97548.27,92308.27
2021-02-01,PersuaderAgent,98651.9,82273.9
2021-02-01,RandomAgent,99055.66,83009.42
2021-02-01,SocialGraphAgent,99809.27,95845.77
2021-02-01,TruthfulReporterAgent,99432.94,91505.94
2021-02-02,CommitteeTeamAgent,101155.29,101048.77
2021-02-02,ContrarianAgent,98157.41,76536.49
2021-02-02,DrawdownBuyerAgent,97340.05,8167.37
2021-02-02,DynamicTeamAgent,99959.39,97246.19
2021-02-02,FreeRiderAgent,100198.63,95394.95
2021-02-02,LowVolatilityAgent,99941.91,99837.97
2021-02-02,MeanReversionAgent,100612.43,46761.43
2021-02-02,MomentumAgent,97505.27,89633.27
2021-02-02,PersuaderAgent,98429.6,86182.9
2021-02-02,RandomAgent,99163.74,82705.3
2021-02-02,SocialGraphAgent,99754.77,95326.07
2021-02-02,TruthfulReporterAgent,99323.94,90986.24
2021-02-03,CommitteeTeamAgent,101153.23,100518.27
2021-02-03,ContrarianAgent,98849.55,75771.09
2021-02-03,DrawdownBuyerAgent,98986.47,2177.37
2021-02-03,DynamicTeamAgent,99937.02,97642.54
2021-02-03,FreeRiderAgent,100013.95,94864.45
2021-02-03,LowVolatilityAgent,99944.07,99572.72
2021-02-03,MeanReversionAgent,102137.61,46684.89
2021-02-03,MomentumAgent,97568.27,89324.52
2021-02-03,PersuaderAgent,98330.9,90146.4
2021-02-03,RandomAgent,99028.04,81912.6
2021-02-03,SocialGraphAgent,99683.57,96856.87
2021-02-03,TruthfulReporterAgent,99170.74,91751.64
2021-02-04,CommitteeTeamAgent,101160.78,100597.89
2021-02-04,ContrarianAgent,99422.94,74974.89
2021-02-04,DrawdownBuyerAgent,101158.52,6158.37
2021-02-04,DynamicTeamAgent,100006.14,98025.24
2021-02-04,FreeRiderAgent,100161.03,95657.15
2021-02-04,LowVolatilityAgent,99947.22,99412.22
2021-02-04,MeanReversionAgent,103112.73,46077.09
2021-02-04,MomentumAgent,97587.12,63334.52
2021-02-04,PersuaderAgent,98643.4,94127.4
2021-02-04,RandomAgent,99139.7,82708.8
2021-02-04,SocialGraphAgent,99780.47,96321.87
2021-02-04,TruthfulReporterAgent,99452.44,92547.84
2021-02-05,CommitteeTeamAgent,101174.17,100324.19
2021-02-05,ContrarianAgent,98671.75,74177.69
