date,manager,equity,daily_return
2021-01-04,equal_agent_portfolio,100000.0,0.0
2021-01-05,equal_agent_portfolio,99960.49166666667,-0.00039508333333334217
2021-01-06,equal_agent_portfolio,100043.20815517423,0.0008274918132996079
2021-01-07,equal_agent_portfolio,100186.32992428879,0.0014305995554696658
2021-01-08,equal_agent_portfolio,100146.16768085491,-0.00040087548335414797
2021-01-11,equal_agent_portfolio,99988.08530225359,-0.001578516505045831
2021-01-12,equal_agent_portfolio,100185.3244947968,0.0019726269579719014
2021-01-13,equal_agent_portfolio,99825.94249720202,-0.0035871720674364076
2021-01-14,equal_agent_portfolio,99181.7873564441,-0.006452782960461257
2021-01-15,equal_agent_portfolio,99353.96486185872,0.0017359790542577729
2021-01-18,equal_agent_portfolio,99303.37244247957,-0.0005092138944782683
2021-01-19,equal_agent_portfolio,98696.2849877691,-0.006113462612381176
2021-01-20,equal_agent_portfolio,99464.22674107848,0.007780857743577238
2021-01-21,equal_agent_portfolio,100143.42640522683,0.006828582359730366
2021-01-22,equal_agent_portfolio,100403.43750887737,0.0025963871317763545
2021-01-25,equal_agent_portfolio,101012.93985291391,0.00607053263472838
2021-01-26,equal_agent_portfolio,100455.10657597033,-0.005522394237370479
2021-01-27,equal_agent_portfolio,100412.61599054659,-0.0004229808406167879
2021-01-28,equal_agent_portfolio,99755.44021558274,-0.006544753052004211
2021-01-29,equal_agent_portfolio,99499.88305286223,-0.0025618368498822133
2021-02-01,equal_agent_portfolio,99474.34545260204,-0.00025665960076186783
2021-02-02,equal_agent_portfolio,100477.90922800463,0.01008866930298908
2021-02-03,equal_agent_portfolio,100770.67425919895,0.00291372534961846
2021-02-04,equal_agent_portfolio,101153.23461908086,0.0037963461363562465
2021-02-05,equal_agent_portfolio,100654.34228442253,-0.004932045292837593
2021-02-08,equal_agent_portfolio,101674.86821795061,0.010138916119926195
2021-02-09,equal_agent_portfolio,102229.60240042435,0.0054559616569613
2021-02-10,equal_agent_portfolio,102856.90718275995,0.0061362341983734565
2021-02-18,equal_agent_portfolio,102289.01292850659,-0.0055212067891979855
2021-02-19,equal_agent_portfolio,102347.32816462846,0.0005701026381261242
2021-02-22,equal_agent_portfolio,100861.18746283685,-0.014520561781555334
