date,manager,agent,previous_weight,agent_return,log_loss,drawdown_penalty,cvar_penalty,total_loss
2021-01-07,hedge_agent_portfolio,DrawdownBuyerAgent,0.08327461949044251,0.0005192367220185901,-0.0005191019652769251,0.0,0.0,-0.0005191019652769251
2021-01-07,hedge_agent_portfolio,DynamicTeamAgent,0.08320146146588887,0.00039958842392340266,-0.0003995086097303131,0.0,0.0,-0.0003995086097303131
2021-01-07,hedge_agent_portfolio,FreeRiderAgent,0.08326888207467101,0.0007988532461651321,-0.0007985343327427245,0.0,0.0,-0.0007985343327427245
2021-01-07,hedge_agent_portfolio,LowVolatilityAgent,0.08291598063464987,0.005607756897241023,-0.005592091964668301,0.00034650000000001623,0.00019800000000000929,-0.005047591964668276
2021-01-07,hedge_agent_portfolio,MeanReversionAgent,0.08316988043947125,3.996642820025542e-05,-3.9965629563842906e-05,0.0,0.0,-3.9965629563842906e-05
2021-01-07,hedge_agent_portfolio,MomentumAgent,0.08310673637100581,0.0006796873438217332,-0.0006794564609918923,0.0,0.0,-0.0006794564609918923
2021-01-07,hedge_agent_portfolio,PersuaderAgent,0.0842919945096457,0.008657408324583393,-0.008620147863381252,0.0012436583295497405,0.0007106619025998295,-0.0066658276312316815
2021-01-07,hedge_agent_portfolio,RandomAgent,0.08311155441527557,0.000764626097838228,-0.0007643339202317428,0.0,0.0,-0.0007643339202317428
2021-01-07,hedge_agent_portfolio,SocialGraphAgent,0.0833311727108777,7.98554616143754e-05,-7.985227333673371e-05,0.0,0.0,-7.985227333673371e-05
2021-01-07,hedge_agent_portfolio,TruthfulReporterAgent,0.08303033089736221,0.0,-0.0,0.0,0.0,0.0
2021-01-08,hedge_agent_portfolio,CommitteeTeamAgent,0.08419257859352391,-0.000942002399627162,0.0009424463627190433,0.00032970083986950667,0.00018840047992543243,0.0014605476825139824
2021-01-08,hedge_agent_portfolio,ContrarianAgent,0.0830941983586602,0.0010979249218976417,-0.0010973226431281833,0.0,0.0,-0.0010973226431281833
2021-01-08,hedge_agent_portfolio,DrawdownBuyerAgent,0.08311078667578709,-0.00015968223235762746,0.00015969498292267,5.588878132513075e-05,3.1936446471525495e-05,0.00024752021071932625
2021-01-08,hedge_agent_portfolio,DynamicTeamAgent,0.08301791342426003,-0.0004992860209900307,0.0004994107057593775,0.00017475010734647187,9.985720419800615e-05,0.0007740180173038555
2021-01-08,hedge_agent_portfolio,FreeRiderAgent,0.08315151801583778,-0.0009977694863133602,0.000998267589643035,0.00034921932020971487,0.00019955389726267203,0.001547040807115422
2021-01-08,hedge_agent_portfolio,LowVolatilityAgent,0.08350574866906747,-0.0011033687537896908,0.0011039779132193221,0.00038617906382639177,0.00022067375075793816,0.0017108307278036522
2021-01-08,hedge_agent_portfolio,MeanReversionAgent,0.08292674916144772,0.0005495164255455709,-0.0005493654966839931,0.0,0.0,-0.0005493654966839931
2021-01-08,hedge_agent_portfolio,MomentumAgent,0.08296983875309047,0.0,-0.0,0.0,0.0,0.0
2021-01-08,hedge_agent_portfolio,PersuaderAgent,0.08516674406593436,0.002425658954315013,-0.002422721792376936,0.0012436583295497405,0.0007106619025998295,-0.0004684015602273658
2021-01-08,hedge_agent_portfolio,RandomAgent,0.08298873541118415,3.99499028218564e-05,-3.99491048457413e-05,0.0,0.0,-3.99491048457413e-05
2021-01-08,hedge_agent_portfolio,SocialGraphAgent,0.0830941983586602,0.0010979249218976417,-0.0010973226431281833,0.0,0.0,-0.0010973226431281833
2021-01-08,hedge_agent_portfolio,TruthfulReporterAgent,0.0827809905125466,0.0,-0.0,0.0,0.0,0.0
2021-01-11,hedge_agent_portfolio,CommitteeTeamAgent,0.08398181352088241,0.0016475772674038325,-0.0016462215009268727,0.00032970083986950667,0.00018840047992543243,-0.0011281201811319335
2021-01-11,hedge_agent_portfolio,ContrarianAgent,0.08331129360312026,0.0008773766438350261,-0.0008769919739312688,0.0,0.0,-0.0008769919739312688
2021-01-11,hedge_agent_portfolio,DrawdownBuyerAgent,0.08310410047402907,-0.0020662188195601505,0.002068356394638091,0.0007789498897193936,0.00041324376391203014,0.0032605500482695148
2021-01-11,hedge_agent_portfolio,DynamicTeamAgent,0.0829238702333797,9.720959507664162e-05,-9.720487053013249e-05,0.00017475010734647187,9.985720419800615e-05,0.00017740244101434555
2021-01-11,hedge_agent_portfolio,FreeRiderAgent,0.08292901228209283,0.00019435986838245434,-0.00019434098295024264,0.00034921932020971487,0.00019955389726267203,0.00035443223452214423
2021-01-11,hedge_agent_portfolio,LowVolatilityAgent,0.08325501791398064,-0.00018907353965569307,0.0001890914163107625,0.000452281786463321,0.00022067375075793816,0.0008620469535320217
2021-01-11,hedge_agent_portfolio,MeanReversionAgent,0.08305233878394751,0.0004393716984711915,-0.0004392752029903703,0.0,0.0,-0.0004392752029903703
2021-01-11,hedge_agent_portfolio,MomentumAgent,0.08300424417746792,0.0,-0.0,0.0,0.0,0.0
2021-01-11,hedge_agent_portfolio,PersuaderAgent,0.08528191544402747,0.007200587803085856,-0.0071747873489875855,0.0012436583295497405,0.0007106619025998295,-0.005220467116838015
2021-01-11,hedge_agent_portfolio,RandomAgent,0.08302978233745928,-0.0004973564207914061,0.0004974801435206205,0.0001740747472769921,9.947128415828123e-05,0.0007710261749558939
2021-01-11,hedge_agent_portfolio,SocialGraphAgent,0.08331129360312026,0.0008773766438350261,-0.0008769919739312688,0.0,0.0,-0.0008769919739312688
