date,manager,equity,daily_return
2021-01-04,equal_agent_portfolio,100000.0,0.0
2021-01-05,equal_agent_portfolio,100158.15833333333,0.0015815833333333214
2021-01-06,equal_agent_portfolio,100207.97948069149,0.0004974247548797197
2021-01-07,equal_agent_portfolio,100379.00773901689,0.001706732928971518
2021-01-08,equal_agent_portfolio,100391.62928029352,0.00012573885278332103
2021-01-11,equal_agent_portfolio,100463.41942424305,0.0007151008950068982
2021-01-12,equal_agent_portfolio,100588.37555997858,0.001243797358796317
2021-01-13,equal_agent_portfolio,100495.49803944833,-0.000923342483793027
2021-01-14,equal_agent_portfolio,99740.55320358503,-0.007512225428913777
2021-01-15,equal_agent_portfolio,99809.69914912949,0.0006932580913533991
2021-01-18,equal_agent_portfolio,99675.67574518382,-0.0013427893790703969
2021-01-19,equal_agent_portfolio,99404.20846537221,-0.002723505787967743
2021-01-20,equal_agent_portfolio,100267.60685219525,0.0086857327285475
2021-01-21,equal_agent_portfolio,100927.97415455223,0.006586048307011205
2021-01-22,equal_agent_portfolio,100990.6994726687,0.0006214859521545085
2021-01-25,equal_agent_portfolio,101719.25984391962,0.007214133331635119
2021-01-26,equal_agent_portfolio,101333.15562668227,-0.0037957828028810743
2021-01-27,equal_agent_portfolio,101276.97797979359,-0.0005543856454608327
2021-01-28,equal_agent_portfolio,100955.62737777228,-0.0031729876664114793
2021-01-29,equal_agent_portfolio,100934.24269704502,-0.00021182257277483724
2021-02-01,equal_agent_portfolio,100991.53239927294,0.000567594313853309
2021-02-02,equal_agent_portfolio,101269.87945289594,0.0027561424904670724
2021-02-03,equal_agent_portfolio,101333.41403113959,0.0006273788276126753
2021-02-04,equal_agent_portfolio,101459.73341353725,0.0012465718598886157
2021-02-05,equal_agent_portfolio,101428.79984495009,-0.0003048851750977651
2021-02-08,equal_agent_portfolio,101638.02533535287,0.002062781879728507
2021-02-09,equal_agent_portfolio,101897.09430590525,0.0025489374640798408
2021-02-10,equal_agent_portfolio,102205.81747165298,0.0030297543600301866
2021-02-18,equal_agent_portfolio,101917.797003434,-0.002818043780128806
2021-02-19,equal_agent_portfolio,101961.25964931733,0.00042644805089227694
2021-02-22,equal_agent_portfolio,101377.43197761176,-0.005725975470620556
2021-02-23,equal_agent_portfolio,101394.4183792654,0.00016755604597855817
2021-02-24,equal_agent_portfolio,100968.26656710799,-0.00420291194494927
2021-02-25,equal_agent_portfolio,100964.73736621154,-3.4953565277875055e-05
2021-02-26,equal_agent_portfolio,100622.74095782271,-0.003387285673297676
2021-03-01,equal_agent_portfolio,100953.83198054814,0.0032904194377314884
2021-03-02,equal_agent_portfolio,100850.21471978199,-0.001026382641781426
2021-03-03,equal_agent_portfolio,100994.6108145381,0.0014317876779670335
2021-03-04,equal_agent_portfolio,100485.46004125304,-0.005041365763763775
2021-03-05,equal_agent_portfolio,100372.82032603999,-0.0011209553617687698
